"Control"	"RNA_Control_Cal33"	"RNA_J_03_U_T_PT"	"RNA_J_05_U_T_PT"	"RNA_J_06_U_T_PT"	"RNA_J_08_U_T_PT"	"RNA_J_10_U_T_PT"	"RNA_J_13_U_T_PT"	"RNA_J_19_U_T_PT"	"RNA_J_22_U_T_PT"	"RNA_J_31_M_T_PT"	"RNA_J_32_M_T_PT"	"RNA_J_33_M_T_PT"	"RNA_J_35_M_T_PT"	"RNA_J_36_M_T_PT"	"RNA_J_37_M_T_PT"	"RNA_J_38_M_T_PT"	"RNA_LMU_KKG_01_PT"	"RNA_LMU_KKG_01_Rez"	"RNA_LMU_KKG_02_PT"	"RNA_LMU_KKG_02_Rez"	"RNA_LMU_KKG_03_PT"	"RNA_LMU_KKG_03_Rez"	"RNA_LMU_KKG_04_PT"	"RNA_LMU_KKG_04_Rez"	"RNA_LMU_KKG_05_PT"	"RNA_LMU_KKG_05_Rez"	"RNA_LMU_KKG_06_PT"	"RNA_LMU_KKG_06_Rez"	"RNA_LMU_KKG_07_PT"	"RNA_LMU_KKG_07_Rez"	"RNA_LMU_KKG_08_PT"	"RNA_LMU_KKG_08_Rez"	"RNA_LMU_KKG_09_PT"	"RNA_LMU_KKG_09_Rez"	"RNA_LMU_KKG_10_PT"	"RNA_LMU_KKG_10_Rez"	"RNA_LMU_KKG_11_PT"	"RNA_LMU_KKG_11_Rez"	"RNA_LMU_KKG_12_PT"	"RNA_LMU_KKG_12_Rez"	"RNA_LMU_KKG_13_PT"	"RNA_LMU_KKG_13_Rez"	"RNA_LMU_KKG_14_PT"	"RNA_LMU_KKG_14_Rez"	"RNA_LMU_KKG_15_PT"	"RNA_LMU_KKG_15_Rez"	"RNA_LMU_KKG_16_PT"	"RNA_LMU_KKG_16_Rez"	"RNA_LMU_KKG_17_PT"	"RNA_LMU_KKG_17_Rez"	"RNA_LMU_KKG_18_Rez"	"RNA_LMU_KKG_20_PT"	"RNA_LMU_KKG_20_Rez"	"RNA_LMU_KKG_21_PT"	"RNA_LMU_KKG_21_Rez"	"RNA_LMU_KKG_ADJ_01"	"RNA_LMU_KKG_ADJ_02"	"RNA_LMU_KKG_ADJ_03"	"RNA_LMU_KKG_ADJ_04"	"RNA_LMU_KKG_ADJ_05"	"RNA_LMU_KKG_ADJ_06"	"RNA_LMU_KKG_ADJ_07"	"RNA_LMU_KKG_ADJ_08"	"RNA_LMU_KKG_ADJ_09"	"RNA_LMU_KKG_ADJ_10"	"RNA_LMU_KKG_ADJ_11"	"RNA_LMU_KKG_ADJ_12"	"RNA_LMU_KKG_ADJ_13"	"RNA_LMU_KKG_ADJ_14"	"RNA_LMU_KKG_ADJ_15"	"RNA_LMU_KKG_ADJ_16"	"RNA_LMU_KKG_ADJ_17"	"RNA_LMU_KKG_ADJ_18"	"RNA_LMU_KKG_ADJ_19"	"RNA_LMU_KKG_ADJ_20"	"RNA_LMU_KKG_ADJ_21"	"RNA_LMU_KKG_ADJ_22"	"RNA_LMU_KKG_ADJ_23"	"RNA_LMU_KKG_ADJ_24"	"RNA_LMU_KKG_ADJ_25"	"RNA_LMU_KKG_ADJ_26"	"RNA_LMU_KKG_ADJ_27"	"RNA_LMU_KKG_ADJ_28"	"RNA_LMU_KKG_ADJ_29"	"RNA_LMU_KKG_ADJ_30"	"RNA_LMU_KKG_ADJ_31"	"RNA_LMU_KKG_ADJ_32"	"RNA_LMU_KKG_ADJ_33"	"RNA_LMU_KKG_ADJ_34"	"RNA_LMU_KKG_ADJ_35"	"RNA_LMU_KKG_ADJ_36"	"RNA_LMU_KKG_ADJ_37"	"RNA_LMU_KKG_ADJ_38"	"RNA_LMU_KKG_ADJ_39"	"RNA_LMU_KKG_ADJ_40"	"RNA_LMU_KKG_ADJ_41"	"RNA_LMU_KKG_ADJ_42"	"RNA_LMU_KKG_ADJ_43"	"RNA_LMU_KKG_ADJ_44"	"RNA_LMU_KKG_ADJ_45"	"RNA_LMU_KKG_ADJ_46"	"RNA_LMU_KKG_ADJ_47"	"RNA_LMU_KKG_ADJ_48"	"RNA_LMU_KKG_ADJ_49"	"RNA_LMU_KKG_ADJ_50"	"RNA_LMU_KKG_ADJ_51"	"RNA_LMU_KKG_ADJ_52"	"RNA_LMU_KKG_ADJ_53"	"RNA_LMU_KKG_ADJ_54"	"RNA_LMU_KKG_ADJ_55"	"RNA_LMU_KKG_ADJ_56"	"RNA_LMU_KKG_ADJ_57"	"RNA_LMU_KKG_ADJ_58"	"RNA_LMU_KKG_ADJ_59"	"RNA_LMU_KKG_ADJ_60"	"RNA_LMU_KKG_ADJ_61"	"RNA_LMU_KKG_ADJ_62"	"RNA_LMU_KKG_ADJ_63"	"RNA_LMU_KKG_ADJ_64"	"RNA_LMU_KKG_ADJ_65"	"RNA_LMU_KKG_ADJ_66"	"RNA_LMU_KKG_ADJ_67"	"RNA_LMU_KKG_ADJ_68"	"RNA_LMU_KKG_ADJ_69"	"RNA_LMU_KKG_ADJ_70"	"RNA_LMU_KKG_ADJ_72"	"RNA_LMU_KKG_ADJ_73"	"RNA_LMU_KKG_ADJ_74"	"RNA_LMU_KKG_ADJ_75"	"RNA_LMU_KKG_ADJ_76"	"RNA_LMU_KKG_ADJ_77"	"RNA_Lue_01_PT"	"RNA_Lue_01_Rez_2"	"RNA_Lue_02_Rez_1"	"RNA_Lue_02_Rez_2"	"RNA_Lue_03_PT"	"RNA_Lue_03_Rez_1"	"RNA_Lue_04_PT"	"RNA_Lue_04_Rez_1"	"RNA_Lue_05_Rez_1"	"RNA_Lue_05_Rez_2"	"RNA_Lue_06_PT"	"RNA_Lue_06_Rez_1"	"RNA_Lue_07_PT"	"RNA_Lue_07_Rez_1"	"RNA_Lue_08_PT"	"RNA_Lue_08_Rez_1"	"RNA_Lue_09_PT"	"RNA_Lue_09_Rez_1"	"RNA_Lue_10_Rez_1"	"RNA_Lue_10_Rez_2"	"RNA_Lue_11_PT"	"RNA_Lue_11_Rez_1"	"RNA_Lue_12_PT"	"RNA_Lue_12_Rez_1"	"RNA_Lue_13_PT"	"RNA_Lue_13_Rez_1"	"RNA_Lue_14_PT"	"RNA_Lue_14_Rez_1"	"RNA_Lue_15_PT"	"RNA_Lue_15_Rez_1"	"RNA_Lue_16_PT"	"RNA_Lue_16_Rez_1"	"RNA_Lue_17_PT"	"RNA_Lue_17_Rez_1"
"SLC24A4"	0.0161739417357117	0.0292493215563691	0.174049695728429	0.221026985874916	0.0446375208244243	0.423767470269196	0.442017751485794	0.440659909759111	0.293536464049233	0.330688035987302	0.375531045856756	0.169610780305864	0.350261870575641	0.755205501220985	0.405272465814149	0.391250808255752	0.151752331255078	0.53756345658488	0.0800654570423359	0	0.154802234257227	0.0459195964866821	0	0.340746831038196	0	0.418165115562968	0.206204347912332	0.410875096040972	0.0931937094196699	0.0556773978430154	0.0391903440339083	0.0782545819545264	0.672201735200516	0.0482138613789125	0.181676333407848	0.621220587695088	0.238446930372385	0.0786262288650461	1.52556327890633	0.208989133060648	0	0.145607030396816	0.0656522676315275	0.265538913305998	0.260393059686534	0.010885799559718	0.661976655940562	0.206949482882555	1.02506565895523	0.197099188555739	0.0864047032437633	0.052285113552658	0.0333419440275619	0.383538969155812	0.066304157535373	0.333875936293295	0.156835377703653	0.529837934006653	0.158693778602241	0.559846141601297	0.570911699678369	0.0192877250227281	0.0864468262623003	0.109923485127573	0.460551764254253	0.198413687357984	0	0.0283484878451661	0	0.177087326061673	0.353917186589689	0.0500056803259902	0.149879760072214	0.162390523063114	0.358959950740305	0.624880417954527	0.204285980842351	0.214082518843999	0.0858501953235613	0.21405018126561	0.138897018572841	0.257358271855949	0.0325381709717092	0.293789517130339	0	0.0188819602993037	0.446741105704893	0.323827738662564	0.0171736498923755	0.104236003161028	0.469973472814981	0.0199395570854213	0.0619282340826299	0.494182097644705	0.207772934342601	0.260810942964646	0.390597254791994	0	0.59437656240697	0	0.0797132928902646	0	0.529707025331635	0	0.437267162093993	0.472274600771633	0.29296781544625	0.0361361514598976	0.10772268102529	0.933622489689093	0.4045685611673	0.286502686337699	0	0	0.1426003389181	0.0423599724014095	0.414572876667422	0	0.428626960767881	0.107781591237928	0.0204602418213419	0	0	0.0844017615075114	0.652333211182978	0.754034029229666	0.920771959230852	0.018844937485491	0.444977620958318	0.185034298322252	0.19639175678285	0.0494509423533426	0.283734535668213	0.0950197100224754	0.190962455691456	0.282096957392607	0	0.059247279127762	0.420118010582114	0.278520081176654	0.411472888496347	0.282183566730222	0.327387298386713	0.0440009532504903	1.46985160118165	1.35794942995044	0.325686896857783	0.0211399789214758	0	0.602790363309795	0.192671406886641	0.132139855397831	0.699393495951852	0.208959177442105	1.52829625546787	0.75859057873002	0.0417938771853317	0.10735577692349	0.0853757044123289	0.0466586838664429	0.0885174900650472	0.222825577015321	0.190959928026613	0.0504376149402316	0.75803960427297	0.282838307442902
"KCNS2"	0.0382914834659493	0.105600309708971	0.230092316405546	0.155434499162282	0.096257804329502	0.871117388070164	0.704811777150118	0.369425163491312	0.248478973127956	0.945201653982693	0.748347015125448	0.422574254594502	0.890021701434791	0.339452120413156	0.882053722575438	0.211986540436008	0.480913413499976	1.08163072794088	0.0902138971174822	0.213265150772323	0.0723185008347266	0	0.0506799990077833	0.249037505920098	0.0590603395591442	0.351500561266881	0.563880517590154	0.274329656444217	0.156097561329364	0.11545679759177	0.149799136866976	0.0369449541284824	1.17915749889747	0	0.929779637870402	0.604978417690956	0.930340707465432	0.244141778583024	0.667891217160686	0.394624987601829	0	0.337285213053626	0.341319734271852	0.0254101543690214	0.372569928070867	0.0752094860549529	0.558575245566465	0.468416491675065	1.39562440871781	0.298387344952702	0.281782509929541	0.299922172584521	0.0194400352996298	0.58762230061532	0.0218819203059402	0.736212599420452	0.214455592325167	1.23784696778071	0.814241959309028	0.724052990224744	0.705266660146605	0.0185814784910864	0.223985925093369	0.0269997216012866	0.567125817416135	0.192449218796355	0.0415920469630524	0.100187816652025	0.250069008787177	0.606839210764176	0.844753611827265	0.0398781558300146	0.569078834478875	0.046011828442089	0.421254004566461	1.14572375110723	0.594687079840184	0.997706456798195	0.217312621743114	1.22380433476104	0.242058553855302	0.88640109040048	0.593507713985693	0.714555897289373	0.0408265174358253	0	0.307154532844992	0.849406852511406	0.0309801147080806	0.657594277223514	0.276178612358548	0.0192065812073874	0.021402971149717	1.00504636734195	0.503333468472539	0.211053323729748	1.18830343336003	0.0603199823010521	0.727673923193084	0.0335801696450253	0.197484228017925	0.366714434078772	1.34569953092537	0.0234214389954064	0.521898008559096	0.300457629549342	0.493560236830223	0.164755390496922	0.14222128358639	0.974427255637206	0.169429911803603	0.91114239049838	0.260767594706876	0	0.498960549976665	0.0408265174358253	0.543432532132548	0.111582904199333	0.783479284693192	0.244919930281632	0.169850620580592	0.159518105651107	0.0745588685238141	0.281504789896034	0.697994387385289	1.17723916740902	0.607069391705313	0.356362452123872	1.39892984957001	0.517492396188659	0.913851801540383	0.116312850678161	0.203544480014958	0.115460792798284	0.576050917646709	1.14009542208718	0	0.119613813723604	1.00222652350015	0.981587465222423	1.33471985937008	0.542911758278141	0.0441786608110421	0.274260468330423	0.622318481016706	1.15121393986795	0.735172942176301	0.118116487399915	0.0156631244237537	0.31009693619519	0.451584086845969	0.582193718240931	0.490145987640744	0.164783704198062	0.17588862208896	0.711205016966483	0.114941323159456	0.230803089045568	0.188328756394222	0.504304108814752	0.127517067115327	0.166859385976682	0.8642935316566	0.510454608888477	1.25611272901118	0.710058986055924
"GOLGA8R"	0.274150714860871	0.44242124522508	0.753934795205406	0.71559733516712	0.76144868442987	1.39755875068645	2.2906175563583	0.553396877470656	1.1352110971312	0.979373471750576	2.6729179240827	0.911582680648212	1.3769521151408	0.958273278214566	2.36627716648282	0.865952853046003	0.639631338558626	1.87743526421093	0.433381467415616	0.499746409432057	1.18449104899327	0.39064237489833	0.259709975413336	0.987785073425767	0.239796392820315	1.07493763209955	0.693588207441755	0	0.318970425755591	0.134053984979744	0.587943873191587	0.33621367972692	1.52316597601926	0	1.963049761258	1.76050711470802	1.38001900669364	0	1.21497338278108	0.883996102765225	0	0.612493104532634	0.930032562647475	0.293092631232616	0.890870780738679	0.39979015748667	1.78719715062617	0.952765937295996	1.75969189678364	0.813381849261166	2.15178642044744	0.564956594037628	0.0433431048813024	1.0026096377092	0.0927189222065368	0.829351125086104	0.38293612501961	1.4026228653725	0.775418071019941	1.71639350596341	1.59729898949942	0.0788038204190259	0.548112043455653	0.149316603842782	1.16630410578559	0.671545199306352	0	0.116142479355564	0.701471874575034	0.254927771263288	0.809524751651006	0.0691535770427654	1.80416138523726	0.130751674656508	1.68857472340345	1.21666531719343	2.29035185441646	1.59543873299094	0.509430331216138	2.25686453039146	1.05568364418195	1.89355636930543	0.622037289906252	1.7035348606643	0.137984778999551	0.226084290435334	0.747249031795459	2.23665394629163	0.105537287587005	0.399040903521203	0.829955069547795	0	0.0611222580200008	1.2588035161002	1.33538606680136	0.869374765201917	0.656547624788026	0.153178843482486	1.11168638764107	0.99277640544309	0.422296520931987	0	1.82468192012434	0	1.14505981692386	1.79270961823025	0.882031021244207	0.517953915433946	0.23743400453543	1.97090849043126	0.923168961521174	1.86744382153425	0.304692097437338	0	0.405810514199426	0.246450652963169	2.34581589393933	0.232897707664963	1.51892232349201	0.350737110553816	0.0368507343706451	0.550427895302495	0.229692506650002	0.176463205145627	1.35083949295647	1.62076139992029	1.90320760325597	0.882724424848088	1.52783653247163	0.719925520029784	1.94079632363313	0.744242056483077	0.656503692698484	0.327378099982008	1.4841876383858	1.61724628530287	0.270448807042025	0.294259018981108	1.36943800637031	2.16300110990039	2.93305853935638	1.67482082838454	0.559976301171911	0.595547580397996	1.73623901428128	1.95352599957396	1.77711752013752	0.390351820719855	0.0666237929359952	0.476038407154875	1.27429088765124	1.34977798334803	1.29076409908818	0.724105393234748	0.358195936257217	1.54426132329297	0.309738484426745	0.263132986626783	0.456989036681288	1.04858426011335	0.320623308718152	0.396452164229009	0.916250381539763	0.666536649325042	2.02374078275544	0.525298166649648
"CLEC4G"	0	0	0	0.138684738447421	0	0	0	0.248701197944266	0.55854096090702	0.15221717350477	0.276640779061393	0	0.517267629214764	0	0.118596279305987	0.0969958347947363	0.369025301896305	0.48558963642365	0.273642399707826	0	0	0	0.0731895589121136	0	0	0.198848654744898	0.12211607237597	0.444615124645291	0	0	0	0	0.460653457257007	0	0.928489334528537	0	0.149643079153191	0.128767181870448	0.673018139539417	0.38187140701753	0	0	0.170937738418311	0	1.55890972313568	0	0	0.0907138954507568	0.731165859599527	0.102725310011088	0.49392498506581	0	0	0	0	0.182643995023409	0	0.238336864181603	0.446701940564755	0.52505756893994	0.105495718297627	0	0.118212192707757	0	0	0.0940252250001665	0	0	0.124984478102692	0	0	0	0.0893435680890694	0	0	0.425123030620347	0	0	0.316152695023788	0.239610672179606	0	0	0	0	0	0	0	0	0	0.591468789146343	0.153776806097255	0.0676414701075471	0	0.329106369979279	0	0	0	0	0.343544267790075	0	0	0	0.621721353183033	0	0.206283130372119	0	0	0	0	0.418275238527083	0.0875877562599904	0	0	0	0	0	0	0	0.248148608499001	0	0	0.136722945757005	0	0	0	0.63591037497171	0.132636062687704	0	0	0.414116044289416	0	0.162667655185138	0.112894925125266	0.191445158492118	0.166806694951779	0.312841724467106	0.327510321412009	0.140362471474869	0.598013541284847	1.08375187388278	0	0.215451226104221	0	0.143885771094515	0.636425558393746	0	0.329709168558254	0.136972251858371	0	0	0	0.434022335293832	0	0.329277475555846	0	1.37070553844968	0	0.244781135852415	0	1.22077693533789	0.0904876304077964	0.146962755761714	0	0.567333213734855	0.640320142424633	0.129436016945789
"CLEC4M"	0	0	0	0.198743067779654	0	0	0	0	0	0.375044993533951	0	0.302727305855797	0	0	0	0	0.127474805663151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325393322999375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.250350420321378	0	0	0	0	0	0	0.0520193419834184	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204066826860795	0	0.926876917674219	0	0	0	0	0	0	0	0	0	0	0	0.306200400281087	0	0	0	0	0	0	0	0.189094568165563	0	0	0	0	0	0	0	0	0	0	0.1353339159928	0	0	0	0.552240320931234	0	0	0	0.699215793729093	0.151024903200199	0.198178549225087	0	0	0	0	0	0	0	0	0	0.253569402055394	0	0	0	0	0	0	0.076089749568633	0	0	0
"TEKT3"	0	0	0	0	0	0	0.138085730438083	0	0.278549816123961	0	0.809147695929019	0	0	0	0.886877082135365	0	0	0.297113922828306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686865328828351	0.255445139221224	0	0	0	0	0.266784142446606	0	0.33798847388428	0.145184409395481	0	0	0.3904255653896	0.412429275099015	0	0.363563593797189	0	0.5210949721683	0.476251022476721	0	0	0.158773906284463	0.31246304270259	0.22848625526045	0	0	0	0.137819570497764	0	0	0	0.226155827911141	0.306220235864086	0	0.851388060190293	0.105971682044529	0	1.06435174275554	0.489181188972625	0.392372381543015	0	0.564026903344421	0	0.64352560161333	0	1.22332801478578	0	0	0	0.30717435531407	0	0.708524524520189	0	0	0	0	0.234731839048846	0.626302687507409	0	0.236862390747652	0	0	0	0	0	0	0	0.26219258817258	0	0.188379401129191	0	0	0	0.415261099681598	0.270531334411964	0	0	0.24507210180984	0	0.0548651434124596	0.188803481004712	0	0	0.199184219146331	0	0	0	0.642082316017101	0	0	0	0	0.188600950943486	0	0	0	0.92375009898831	0.61511962907441	0	0.225411911518139	0	0.536274759728085	0.349210128576552	0.256327138010785	0	0	0.352217271663287	0	0.141168556036459	0	0	0.442949863592097	0.527804011151551	0.251925069004384	0	0	0	0.155003086131912	0.108256801567014	0	0	0.235458711983319	0	0	0.149310099599971	0	0.43100884796831	0
"CHRDL2"	0	0	0	0.335879948213065	0.371458497726821	0.0878334813971148	0	0.892444652368741	0	0.462741296423516	0.910607571750434	0	1.08732773077653	0	2.08134235466116	0.0776627552813494	1.26262257785013	0.250713020624995	0.0751259494855439	0.1733487790205	0.133685827429214	0.812968025878888	0.113975145089673	0.0681603605537763	0.107476303160689	0.417793658477139	0	0.363033110180366	0	0	0	0.394386823576866	0.290646158422366	0.24921473417437	0.302685198945234	0.866985499906278	2.01842587267593	0.510497144754398	0.53642894689933	0.636487739264495	0	0.315045630113939	0	0.210375148178429	0.115043899933959	0	0.290436200178813	0	0	0.40329826678809	0.272964367452977	0.201288827621609	0	0.667579715580846	0	0.720200526946878	0.153189222387495	0	0	1.11471149806673	0.949681342793115	0	0	0.105003500501412	0	0.0627807237585099	0	0	0.277937152451487	0.157205438192483	0.521559360605809	0	0.203336490741342	0	0.345450879959439	0.829752159423313	0.325123873239221	0.287728777705168	0	0.0971158808299295	0.0923603610798512	0.641937168369624	0	0	0	0.41203573697308	0	0	0	0	0.345660930389152	0	0	0.169209247180297	0.170451969776895	0.842283757886519	0.398309869233835	0.151132741584897	0.139651539486241	0	0.174830790980969	0	0	0	0.245520001628382	0.400433002492451	0	0	0.345073847888533	1.75738814244637	0.175615295614086	0.284529531385004	0	0	0.873987964471191	0.163973970491319	0.136985372038808	0	0.530445354692906	0	0	0.307881955643401	0	0	0	1.42646926739115	0.0890736865724547	0.600979506664864	0.960414588119066	0.223099992760674	0.0867661059251898	0.16797701039342	0	0.572986653062538	0.832157647919401	1.2358232363016	0	0.0814609832727146	0.990868477579537	1.22924889571586	1.02690909818564	0.441826583477434	0.730973774857619	0	2.02341150272232	0.795690489567605	1.43209566907011	0.0560909858944645	0	0	0.823059636138124	0.746305026163045	1.12213927026653	0.158742889645073	0.668314315656372	1.79521502799195	0.415725140236196	0.192187851505674	0.223281671763761	0	0.102218705866103	0.566286190615426	0.903321380878088	0	2.21353765825335	0.278939881875943
"CMTM2"	0	0.0544998269714528	0	0	0	0.376780460730799	0	0	0.886983183476431	0.536812851092279	1.04041484233553	0	1.02044103957437	0	0.484344399928602	0.421298176016472	0.462327739906437	0.322093129760225	0.298850662080484	0.242821980080222	0.31783195647387	0.449435653283886	0	0.311371744024096	0	0	0	0.574667330890008	0	0	0.20738063521073	0.203112179546482	0	0	0.770670076590093	0.789961232273462	0	0	0.824180474236338	0.52904930431085	0	0.356754572106034	0	0	0.859281023669922	0	0.297014114154641	0.686178672242767	0.370644168894025	0.164155524248602	0	0.266629447009557	0	0	0	0	0.518263191774455	0	1.1774707265922	0.538318638767739	0.575486605467937	0.259562955553165	0.644768146409146	0	0.550216083784669	0.278765078863595	0	0	0	0	0	0	0	0	0.81323406882212	2.72171584663368	0.497791174639477	1.65938572989704	0	0.911915493772219	0	1.07308601970805	0	1.50358382187133	0	0.200708985432034	0	0	0	0.619184790826175	0	0	0	1.07286726013438	0.532375813107174	0	0.932967485848335	0	0	0	0.220431497223045	0	1.0851900802609	0	0.142456571033112	0.426391437895122	0	0.510233807338672	0.240894344063999	0.606244169700655	0	0.547670930017379	0.940017115980132	0	0	0	0.785011454302552	0.109175989623253	0.204714174259101	0	0	0	0	0	0	0	0.380783742456552	0	0.757824615995774	0.902345301495513	0.37462331895209	0.667670539314168	0	0	0.988185859733131	0.413156441865347	0	0	0	0	1.27638529540882	0	0.151476990918822	0.41599549132186	0.404704792427714	0	0.143005425894041	0.210237978335881	0	1.1510710278332	0.309116801714646	0.451689578549375	1.02663790192937	0.403312447919495	0	0.738990005535807	0	0.259546083463344	0	0	0	0.120087798142508	0.717643744454229	0	0.90363913931855	0
"MUSK"	0.40701440559998	0.235885104395669	0.335771354533289	0.0748013434595064	0.944937136118235	0.787821922888442	1.59301953381245	0.103599690612208	0.320811594085518	0.744502995311792	0.494271205654661	0.58845824027071	0.217416858410578	0.633956576538493	1.2169744211762	0	0.760019061507917	0.976285907756165	0.477929064951112	0.550242685078107	0.0278207368540221	0.459206015956052	0.715751070320432	0.220998516960466	0	0.864879066258422	1.20092488464759	0.495479253806639	0	0.0316224522520093	0	0.387266578570734	3.05678049828104	0	0.226245861416593	0.318499643440567	0.219737895015581	0	1.02125939755101	0.255423384492641	0	1.16511441855289	0.192090615840079	0.0659830731049684	0.360485643250933	0	0.688933184029173	0.287261874434778	0.917309536470611	0.68233507569582	1.06506007426787	0.21933520504626	0	0.390586249673945	0	0.324603255101797	0.15290637051746	0.114877375505618	0.264565254587038	0.254757289312776	1.11466952605279	0	0.25571221220865	0.0252088542818262	0.733566932639773	0.106033344729957	0	0.121962294069718	0.141063895174038	0.0882352400742535	0.583326519110026	0	0.803209674384406	0.0523157228404802	0	1.42243539444657	0.877460786505961	0.449799053072628	0.384613508508782	0.684986556080077	0.272442495375465	1.75284405441904	1.42204726865746	0.598443341248221	0	0.0932964917734116	0.247786578033792	1.29378598646245	0	1.12978218550339	0.481861028384637	0	0	0.366817367125746	0.0586600689581544	0.557559094379932	1.48577921391903	0.0959392687131854	0.383317771207927	0.3620018662553	0.158797168326405	1.34091997886627	1.22810386001659	0	0.297752534881999	0.855287308491683	0.891342189207014	0.134994989365972	0.776267414050339	1.08056693782572	0.361119281340348	1.33843981866221	0.301647343093925	0	1.02511882719579	0	0.761673344430887	0.281486985506306	0.673255190381519	0	0.125832253643143	0	0	0.433830104820376	1.67457454404147	0.787000259959165	1.51472825421118	0.315101293447718	1.25935686151261	0.339993624041894	1.2196313479902	0.209328586607864	0.540930903108951	0.545580963358064	0.389758424180438	1.4816823002512	0.367001956912846	0.406133900170428	1.62833640519771	1.3232489986632	0.829968866400021	0.0847935941263258	0.38335869538511	0.0832596699308845	1.22898980321574	0.514266711855766	0.30468508925515	0.292212803012098	0	0.268055853564048	0.385628721189697	0.217266705583544	1.41470113178808	1.65249613197412	0	1.13053028518342	0.0725366576520058	0	0.383804361933681	0.438286463247479	0	0.410294425238339	0.800969872167638	0.955652790009846	1.01732547077484	1.09660258035746
"HPGDS"	0	0	0.0982928818009442	0.113215074629513	0	0.662880878368946	0.485549451037277	0	0	0.240027288433788	0.599303509518197	0.325004101634761	1.11699014388168	0.731079815750648	2.02944405113015	0.27026818719557	0.467336874057766	0.81746117543227	0	0	0.083880513624336	0	0	0.448708578981247	0	1.3509650570331	1.02910299202215	0	0	0.195888035227078	0	0	1.41790866922105	0	1.0177958002526	0.801502212568206	1.38761951179035	0	1.95617042748332	0.91661269085326	0	0.499008530290344	0.453040245413149	0.258064185523627	0.268204406422208	0	0.310371533791205	0.453164599231742	0.756779077454883	0.0837593611662409	0.412618958991931	0	0	0.965192496755521	0	0.28561291093703	0	0	1.24366664397994	0.707418771446974	1.6916074144487	0	0	0	0	0.21903528287524	0	0	0.351075340788304	0.124715889904433	2.03072521803528	0	0.456301511897398	0	0	1.06835162851875	0.455817735426489	0.109546442780422	0.0616766741128407	0.450264789298216	0	0.472440980594535	0.106773091455831	0	0.166010955052522	0.187198916682401	1.93784604638316	1.00324817530225	0	0	1.22532059186424	0	0	0.42569346857455	0.437263965659984	0.628928469589644	0.295671309900842	0.247510742177279	0.726859983474611	0.0945171483818655	0.224360151437982	0.997027874238358	1.03259741163974	0	0.0871654456927987	0.713980806932414	0.192849385160398	0	0	1.93584177567139	0.326613277459771	1.18474492928086	0	0.0780823895364216	0.626772728655681	0	0.192556529816913	0.216092244469748	0.959299069901086	0	0.0556121566866925	0.371242131891947	0	0.415044712736015	0.894733187378456	0.535394084928807	0.947274902447846	0	0.936713687336436	0.79517345921722	0.936554648930361	0	0.578837298329449	0.229755253356685	0.783480961000031	0.554714575537398	0	0.550613081753027	1.08356399841415	0.323891132322226	0.944692807414069	1.19281151928134	0.0763046001611601	0.226652792099774	1.15924295165667	1.90882981272221	1.35630554079904	0.196687611201706	0	0.470937666492705	0.28093137814572	0.880306241518842	0.634593268445757	0.678770541335764	0	0.904173463539327	0.306360243987699	0.070353603571892	0.294166072098386	0.406301553251454	0	0.177124330887981	0.288655044689451	0.134477250050802	1.08944798106029	1.26815828479309
