"Control"	"RNA_Control_Cal33"	"RNA_J_03_U_T_PT"	"RNA_J_05_U_T_PT"	"RNA_J_06_U_T_PT"	"RNA_J_08_U_T_PT"	"RNA_J_10_U_T_PT"	"RNA_J_13_U_T_PT"	"RNA_J_19_U_T_PT"	"RNA_J_22_U_T_PT"	"RNA_J_31_M_T_PT"	"RNA_J_32_M_T_PT"	"RNA_J_33_M_T_PT"	"RNA_J_35_M_T_PT"	"RNA_J_36_M_T_PT"	"RNA_J_37_M_T_PT"	"RNA_J_38_M_T_PT"	"RNA_LMU_KKG_01_PT"	"RNA_LMU_KKG_01_Rez"	"RNA_LMU_KKG_02_PT"	"RNA_LMU_KKG_02_Rez"	"RNA_LMU_KKG_03_PT"	"RNA_LMU_KKG_03_Rez"	"RNA_LMU_KKG_04_PT"	"RNA_LMU_KKG_04_Rez"	"RNA_LMU_KKG_05_PT"	"RNA_LMU_KKG_05_Rez"	"RNA_LMU_KKG_06_PT"	"RNA_LMU_KKG_06_Rez"	"RNA_LMU_KKG_07_PT"	"RNA_LMU_KKG_07_Rez"	"RNA_LMU_KKG_08_PT"	"RNA_LMU_KKG_08_Rez"	"RNA_LMU_KKG_09_PT"	"RNA_LMU_KKG_09_Rez"	"RNA_LMU_KKG_10_PT"	"RNA_LMU_KKG_10_Rez"	"RNA_LMU_KKG_11_PT"	"RNA_LMU_KKG_11_Rez"	"RNA_LMU_KKG_12_PT"	"RNA_LMU_KKG_12_Rez"	"RNA_LMU_KKG_13_PT"	"RNA_LMU_KKG_13_Rez"	"RNA_LMU_KKG_14_PT"	"RNA_LMU_KKG_14_Rez"	"RNA_LMU_KKG_15_PT"	"RNA_LMU_KKG_15_Rez"	"RNA_LMU_KKG_16_PT"	"RNA_LMU_KKG_16_Rez"	"RNA_LMU_KKG_17_PT"	"RNA_LMU_KKG_17_Rez"	"RNA_LMU_KKG_18_Rez"	"RNA_LMU_KKG_20_PT"	"RNA_LMU_KKG_20_Rez"	"RNA_LMU_KKG_21_PT"	"RNA_LMU_KKG_21_Rez"	"RNA_LMU_KKG_ADJ_01"	"RNA_LMU_KKG_ADJ_02"	"RNA_LMU_KKG_ADJ_03"	"RNA_LMU_KKG_ADJ_04"	"RNA_LMU_KKG_ADJ_05"	"RNA_LMU_KKG_ADJ_06"	"RNA_LMU_KKG_ADJ_07"	"RNA_LMU_KKG_ADJ_08"	"RNA_LMU_KKG_ADJ_09"	"RNA_LMU_KKG_ADJ_10"	"RNA_LMU_KKG_ADJ_11"	"RNA_LMU_KKG_ADJ_12"	"RNA_LMU_KKG_ADJ_13"	"RNA_LMU_KKG_ADJ_14"	"RNA_LMU_KKG_ADJ_15"	"RNA_LMU_KKG_ADJ_16"	"RNA_LMU_KKG_ADJ_17"	"RNA_LMU_KKG_ADJ_18"	"RNA_LMU_KKG_ADJ_19"	"RNA_LMU_KKG_ADJ_20"	"RNA_LMU_KKG_ADJ_21"	"RNA_LMU_KKG_ADJ_22"	"RNA_LMU_KKG_ADJ_23"	"RNA_LMU_KKG_ADJ_24"	"RNA_LMU_KKG_ADJ_25"	"RNA_LMU_KKG_ADJ_26"	"RNA_LMU_KKG_ADJ_27"	"RNA_LMU_KKG_ADJ_28"	"RNA_LMU_KKG_ADJ_29"	"RNA_LMU_KKG_ADJ_30"	"RNA_LMU_KKG_ADJ_31"	"RNA_LMU_KKG_ADJ_32"	"RNA_LMU_KKG_ADJ_33"	"RNA_LMU_KKG_ADJ_34"	"RNA_LMU_KKG_ADJ_35"	"RNA_LMU_KKG_ADJ_36"	"RNA_LMU_KKG_ADJ_37"	"RNA_LMU_KKG_ADJ_38"	"RNA_LMU_KKG_ADJ_39"	"RNA_LMU_KKG_ADJ_40"	"RNA_LMU_KKG_ADJ_41"	"RNA_LMU_KKG_ADJ_42"	"RNA_LMU_KKG_ADJ_43"	"RNA_LMU_KKG_ADJ_44"	"RNA_LMU_KKG_ADJ_45"	"RNA_LMU_KKG_ADJ_46"	"RNA_LMU_KKG_ADJ_47"	"RNA_LMU_KKG_ADJ_48"	"RNA_LMU_KKG_ADJ_49"	"RNA_LMU_KKG_ADJ_50"	"RNA_LMU_KKG_ADJ_51"	"RNA_LMU_KKG_ADJ_52"	"RNA_LMU_KKG_ADJ_53"	"RNA_LMU_KKG_ADJ_54"	"RNA_LMU_KKG_ADJ_55"	"RNA_LMU_KKG_ADJ_56"	"RNA_LMU_KKG_ADJ_57"	"RNA_LMU_KKG_ADJ_58"	"RNA_LMU_KKG_ADJ_59"	"RNA_LMU_KKG_ADJ_60"	"RNA_LMU_KKG_ADJ_61"	"RNA_LMU_KKG_ADJ_62"	"RNA_LMU_KKG_ADJ_63"	"RNA_LMU_KKG_ADJ_64"	"RNA_LMU_KKG_ADJ_65"	"RNA_LMU_KKG_ADJ_66"	"RNA_LMU_KKG_ADJ_67"	"RNA_LMU_KKG_ADJ_68"	"RNA_LMU_KKG_ADJ_69"	"RNA_LMU_KKG_ADJ_70"	"RNA_LMU_KKG_ADJ_72"	"RNA_LMU_KKG_ADJ_73"	"RNA_LMU_KKG_ADJ_74"	"RNA_LMU_KKG_ADJ_75"	"RNA_LMU_KKG_ADJ_76"	"RNA_LMU_KKG_ADJ_77"	"RNA_Lue_01_PT"	"RNA_Lue_01_Rez_2"	"RNA_Lue_02_Rez_1"	"RNA_Lue_02_Rez_2"	"RNA_Lue_03_PT"	"RNA_Lue_03_Rez_1"	"RNA_Lue_04_PT"	"RNA_Lue_04_Rez_1"	"RNA_Lue_05_Rez_1"	"RNA_Lue_05_Rez_2"	"RNA_Lue_06_PT"	"RNA_Lue_06_Rez_1"	"RNA_Lue_07_PT"	"RNA_Lue_07_Rez_1"	"RNA_Lue_08_PT"	"RNA_Lue_08_Rez_1"	"RNA_Lue_09_PT"	"RNA_Lue_09_Rez_1"	"RNA_Lue_10_Rez_1"	"RNA_Lue_10_Rez_2"	"RNA_Lue_11_PT"	"RNA_Lue_11_Rez_1"	"RNA_Lue_12_PT"	"RNA_Lue_12_Rez_1"	"RNA_Lue_13_PT"	"RNA_Lue_13_Rez_1"	"RNA_Lue_14_PT"	"RNA_Lue_14_Rez_1"	"RNA_Lue_15_PT"	"RNA_Lue_15_Rez_1"	"RNA_Lue_16_PT"	"RNA_Lue_16_Rez_1"	"RNA_Lue_17_PT"	"RNA_Lue_17_Rez_1"
"IL10RA"	0	0.103575521312481	2.08686323444288	2.13101848289231	2.61542383089877	3.89850982588687	4.85132663841852	2.40509543234431	2.34424334846832	3.44269579535435	3.65446578762893	3.24397123544684	3.5536399216347	4.3323201796189	3.43931302452116	2.77215275863843	2.93958861677719	4.04118374499488	1.08390841808605	2.74308685689646	2.84220248316881	1.39932971318	0.283159638460474	1.1310744734184	0.310832181851876	3.76082898614431	1.84368723725394	2.54944985455492	1.33057101997199	0.272367244241007	0.225095970283798	0.962668209225673	3.05787270768972	0.755063607076053	3.96309804944739	4.12635748231727	4.10806246949951	0.270568410389116	2.30265683456967	3.40984614492403	0	2.82823104824702	2.78516906068719	1.78563591826023	3.31437387686974	1.16151237165781	4.07327406470855	2.6470913523856	3.80765486839384	2.30571288428649	1.93919196767975	0.517463168383585	0.252006239859604	2.64637743218911	0.783974548632143	3.13683858322024	2.18444915445148	3.54900471272677	3.04668819060115	3.85709829326149	4.80195176508408	1.08947510007629	2.05287005595714	1.76022477945193	3.74456273332989	3.29838763823845	0.0329669056614221	0.722956457416116	0.714802043277918	2.61364362245257	3.71200108265966	0.861926787784018	3.73343851344789	1.47502105006541	3.52133321607829	3.73399635974213	3.90880090123951	2.72340150557551	1.793803929913	2.85916849101794	2.67059858264859	3.89557193805067	2.30194695875363	4.10881580993772	0.386920178902129	0.705418845781271	2.93138427669162	3.00669998335573	0.644734004574902	2.40635217194339	3.98475047117131	0.207722965859497	0.118318524492999	3.95211164640232	3.24137649458271	3.22434085583593	3.17152054104089	0.454568631877633	4.42182981067363	1.53840059200147	2.0003433205662	2.97101355644691	5.04059400031353	0.0607419242884699	4.58769922057806	3.92830939214864	3.27060578440173	2.35239441607709	1.9574833967623	3.7317865921191	4.5234846129845	3.06729228392975	1.03919455612438	0.176860172195004	2.8841764791823	0.980099901551553	4.14987699685144	0.162630277679198	4.62868063926058	2.09081888663517	1.1356097277347	2.70372753315153	0.778745175973268	0.833188039113707	4.61677777488489	3.81369460126818	4.2678634009591	2.96251533805292	3.84441950029619	2.7525529367063	3.20973127211069	1.32824881389897	2.49598009233593	2.1063721073601	3.1733642911267	2.98974702787844	1.51116033947617	1.45358500437298	4.04997476069135	3.80955016643644	4.03995893465041	3.36868189652619	2.74549099177557	2.44320534610825	5.68870725457069	5.05297536038966	4.5524988686672	1.3984187818044	0.161526560436666	1.13587170005812	2.76465591989838	2.50187246184711	4.51501916715833	2.6873247848885	0.93206041521375	4.42593752777983	2.07123717729339	1.80555826676459	2.0550609593896	3.1052043644211	2.41767431838849	1.78600661817913	2.62495198571916	2.11345080598117	3.88129264184796	2.59097536890951
"WNT1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"VPREB1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"VNN2"	0	0.109002097937918	0.579914827781925	0.11536490478822	0.421289557303154	0.55736499375566	2.18792575086608	0.425011280007316	0.573685719432132	1.30667346296057	0.47896455919212	0.901114423220995	1.13066206872425	1.32370785940103	1.25456199622408	0.430525077676688	0.435460047559009	0.957303226887351	0.120907941052867	0	0.29999951562891	0	0.22180409401547	0	0	0.924167551963541	0.609302039888598	1.15679849584517	0	0.42875450849684	0.367310672499045	0.10567539630275	0.728192200049564	0	0.734985724279836	0.25204985216435	2.07143352982041	0	0.434896660689857	0.859627712207127	0	0.740999207717312	0.999367961145475	0.641275035915265	1.40888084478885	0.196233103466784	1.41891044073928	0.77863837660648	0.808062081485302	0	0.327933348573791	0	0	0.607330787249444	0	0.882472458927326	0	1.13021856920117	0.620585472113334	1.81832008484588	1.0967374996195	0.0535075886266027	0.361670679483214	0.40850209802716	2.04453401027691	0.801810929675216	0	0.0895103540350177	0.103865526188872	0	1.00841660983351	0.136936826775186	2.13735465617219	0.0547915319520026	1.23054366072237	0.325625884463711	1.2810085586314	0.0999993773880549	0.290102327241213	0.420985714757704	0.273297454806745	0.759829076442601	0	0.39357545379113	0	0	0.319646834051744	0.550778547407628	0.156847024410449	0.169533817757264	1.00368857993424	0.0846153779000408	0	0.889934508266933	0.986029321529078	2.6577668927731	1.0356830238286	0	0.642716356782712	0.186624791411314	0.389651608902795	0.879694005133472	2.15561777826317	0	2.39286664153636	1.64245528773608	1.07843495197103	0.336481066393756	0	0.867919388827601	1.40665040516496	0.727209493507017	0.308167462107736	0.274941468962124	0.15039200227315	0.0526635100432256	1.82201219031142	0	1.41027379898653	0.629694200365769	0.161065998826414	0.711543362768997	0.451293944881595	0	1.09235427153645	0.818459573548641	1.49271358358357	0.716165634330324	2.59005678918351	0.820088261284707	1.21412293979771	0	0.769571186468952	0.768960047878937	0.445786019988336	0.636573117586312	0.401141112307774	0.0595740190140475	0.43285894945728	0.459552275358779	1.25842002811932	1.31352565523998	0.966592890562579	0.330470057351378	1.95406078376465	2.1007842665484	1.40995296852714	0.198514269508127	0	0.522218495271296	0.406599796935998	0.51829643251643	1.13373513969302	0.328855991020716	2.08318647173673	1.79657076036524	0.195910706476623	1.59194505132074	0.606623205123311	0.436265266071899	0.63983227365968	0.416370654687968	0.726939306146468	1.94284101009667	1.01555251864474	1.4395109088036
"GCSAM"	1.40824121029185	1.67564884883238	0.564812253240769	0.954501570975547	1.06571567789016	4.01286218828492	2.81751766064825	0.475295563315519	3.08268692258516	2.40785087763529	2.20295081682667	0.943243222411031	3.27701722233998	1.80201615274971	3.06856832237115	1.63938638211657	2.01994845013704	2.44062376818656	0.667161852747352	1.68135030855912	0.219744089368043	1.27276376162212	0.943600316975267	2.04232144573706	1.02094305875979	1.67959269570006	3.40594227278989	2.75610526388205	1.03722335865052	1.30972917280442	2.07868360698839	1.48145085057757	2.42008350720637	0.0963225826285011	1.6052966194074	2.8152833765149	3.34240483621306	0	2.97466348055478	2.89975897244115	0	0.928627284629564	3.41187661084942	0.808210392633085	2.41781066768599	0.570785436897822	2.70298194709064	3.22826505104561	3.36426523160827	1.00837931747524	3.45975369713936	1.48001482636518	0	0.97636656878196	0.240852834967511	1.71221012986631	1.39123650806553	5.11949205624374	1.95376809218438	2.60845207231708	2.26408508659747	0.30388943928372	1.64205088400738	0.291709634648449	2.89597494669355	2.40963125214228	0.135617607295435	0.732573121295198	1.46356334594565	0.545749972024797	1.71507275536842	0.272443689806272	3.81285839205935	0.569005899311981	3.48949296964449	2.588489902401	3.75229184405837	2.15887018285507	1.36609332345071	2.59454066725459	1.38196163968958	3.04068556525179	1.85702631167937	2.82680065088758	0.15395835089891	0.264147256187453	1.17146753959768	3.89817942090962	0.32810574254553	1.16045233330132	1.95870350180639	0.0501896166805569	0.128478180855574	2.78092337656682	2.50460183426869	3.17644357733316	3.04205593401987	0.314898343850732	3.81689476841839	1.38728257272488	0.49157812451218	3.21448201470493	2.68910052466106	0	2.64411031255065	3.05632184275766	1.36764056722289	2.00623051101575	1.93654409599881	4.05048524174861	1.87452748030775	2.74625965879	2.22661796085905	0.464401657417071	2.31508737781561	0.872292942570053	2.8356235825248	0.277720576064318	2.46586113341974	1.750930592488	0.923779758103691	1.06562125072911	1.57241095370995	1.19098141303662	2.94858664472615	2.63798483927173	2.47086245965179	2.59632144917856	4.28015674722874	1.7852768426566	2.27393655225743	1.42678698287925	1.88287425328055	2.16425884517508	3.54361032939338	2.7365128775735	0.129709002503755	1.27081954514788	2.39957717924758	1.92066259811785	2.45137308029527	2.31163215010826	0.858394044255896	2.54607483804688	2.22018134344458	2.42847823016286	2.22362025048385	1.10952972762948	0	0.91668529464492	2.23071948690794	1.97700253298776	3.16249687075338	1.01869185230409	1.29552555867082	2.21177540471637	0.416193356206305	1.38820937924369	1.16297050615812	1.95402019776602	0.949150163034497	1.53928489404243	2.6084963094703	2.64226673415993	3.16270664275861	2.02308321236436
"MC4R"	0	0	0	0	0	0	0.134889879663835	0	0	0	0.0594341944765178	0	0	0	0.0484175575739189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10414607727756	0	0	0	0.762445771699091	0	0.130376083157688	0.0679470462241249	0	0	0	0	0.137617623300201	0	0.082446450760443	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164571337893755	0	0	0	0	0.146797269109549	0	0.0860771887914365	0	0	0.137611066099182	0	0.139777254615867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099396206289269	0	0	0	0	0	0.242532998820011	0.120082488255249	0.3563230088702	0	0	0	0	0	0	0	0	0	0	0	0.103791687886487	0	0.0545109406228599	0.109736313300276	0	0	0	0	0	0	0.537472012966014	0.0923941914084793	0	0	0	0	0	0	0	0	0	0.272739878117461	0.449232785684918	0.118337131749698	0	0.0589024606127517	0	0	0.689261582873348	0	0	0.0759241422450727	0	0	0	0	0	0.0793146157781698	0	0	0	0	0	0.0602840077669985	0	0	0	0
"GPR183"	0.161953448428348	0.326157641586664	3.15419108385184	1.5628534479088	2.13737072411723	3.32910766195984	3.63250554258148	1.20922376388932	3.26916513803394	2.80445776267585	2.25803704138391	2.48018031598247	3.527547317159	4.55423820347785	3.74588483960883	1.84552015904845	2.99423249434182	2.95025096701057	0.461690945200314	0.335397501153207	0.755100364127628	0.330467762664247	0.567178399585779	1.81184871235472	0.709543857216027	2.62231637228735	4.13912318702168	2.62535326075137	0.304112639429649	1.01510501387982	1.0665824647585	0.0994446847144576	3.18984574460232	0.441881812392931	3.26521378317321	3.64455670780215	4.6923756404614	0	3.05412469102372	3.95196632205682	0	2.12537999233709	3.81878185949582	1.97943493616971	2.84078366289826	0.317546041057024	3.93743413403094	2.92947629684145	4.21364535606508	1.53074747121828	2.76316720925484	1.37946182434878	0.375327524423573	2.19404196719182	0.509174908385365	3.16512406861164	0.937837009111153	4.1520859648781	3.51592308398066	4.1511198306368	4.44600181664489	0.145987805016586	1.21528906295241	1.02356550726534	3.98005739024682	2.31602754074915	0.183237495080093	0.971900700340518	2.51005121539399	1.62108458203547	3.34311996526109	0.952247822255971	3.56603917719366	1.11250131066966	3.10331668300854	4.61240835344427	4.42773917348015	3.04541081731572	2.09140398785998	3.28875646669556	1.68755210664182	3.84492590962471	1.92433442331856	3.80815570467183	0.431739547224338	0.822931601398189	2.57678380673453	3.49345878764413	0.688344205414409	2.00724502590631	3.75394474030223	0.199523474581728	0.456821916303232	3.64318639298608	3.8152657490077	3.01169081168322	2.99529057868464	0.474721568670381	4.5858633027151	1.19951279553415	1.42454054298404	3.27553588906269	4.35261814635622	0.0638825489498134	3.28830230042001	3.81888286577984	2.89411637030715	2.7724834443192	1.61692036066854	4.49092100665736	2.9560211423423	3.0779440057345	1.79219610038921	0.51206300930384	2.38834385731158	0.769501790407086	3.72760335345564	0.453710364649005	3.47735287895987	2.37752192799523	0.809757686614702	2.28200707987722	1.39942159503901	0.969074951917903	4.37552513802305	3.00564484782644	3.70771936049928	2.76644166183543	4.41302588228214	2.973609255194	3.49689447978372	1.19782954364711	2.91828661634953	3.08705747186312	3.69083498074124	3.3650851282289	0.259344808318291	1.53621457252195	4.17790535786456	3.63183999729702	3.88884609660528	3.66227877211447	2.43825372260368	2.62631670685464	4.10163184060967	4.40592539529532	3.69782963173935	1.99380984012127	0.200750410460804	3.09677932202888	3.29430799016726	2.74200017266858	4.00857231294339	3.41881817298867	1.43906297061701	5.87786424872438	1.167284056778	1.95321680686419	2.09147643180211	3.05876447549944	2.17785721367368	1.90835639831492	2.52993061216534	2.93456726393252	4.05222937167571	4.15548420701456
"WAS"	0.169136112503998	0.168236380995364	1.06858345532907	0.740708279905941	0.228973800728101	2.19304406319799	2.63075002755086	1.25391607104073	0.886359726325371	1.09548158809064	1.44722158601726	1.31617355301404	1.38926888099549	2.02038627620696	1.3839878967141	1.06554749674979	1.47993621214646	2.22100439645622	0.642325428723487	1.25288973753561	0.572857662057922	0.554289231128745	0.0516894945199355	0.407772580932736	0	1.78589449777766	1.34327534411911	1.18371516786971	0.734484623534194	0.0596653821833041	0.274135205545143	0.413729464105037	0.973719266981591	0.536802906676694	2.29724953413747	1.68652921271788	2.55246732893971	0.260129261237901	1.51391212280646	1.82724508359564	0	1.49426403624826	0.618231136644052	0.606117170562812	2.22129493747555	0.3934590358513	2.61578892965907	1.26454904138964	1.48906144317628	1.55571162949163	0.91961009764533	0.266298415004868	0.300700101568662	0.657460743213496	0.319123078925655	1.37993086978505	1.20876694742141	1.29334340766675	0.504745462922181	2.1120188196976	2.78463358933272	0.333690493144249	0.251254932108606	0.190461891662108	2.10932077190082	0.90984912439238	0	0.0767875550613605	0.0892174488399831	0.773955827839885	1.94616602148524	0	1.83927999062247	0.49417595206183	1.8273255791756	1.6860217531302	1.65252228937294	0.509729280658313	0.341156884329403	1.7001684659749	0.681800057311391	2.27303122986505	1.01968554838871	1.1892476817509	0.0928555579015117	0.264656525483478	0.307812027079267	0.620194131741596	0.624675518055478	1.17385659390646	2.36074239009084	0	0.053296267681514	2.46728965494609	1.71788059280235	1.86384332453797	2.44975231273533	0.335419226172043	2.64127318595759	0	0.430134304039554	1.40349733529959	2.63148685438898	0	3.23184002894962	2.33191269288049	1.38855877573784	0.857980995127572	0.575950267497677	1.23578954463953	2.06686657207232	0.96968061982582	0.784464617128683	0.068306221872836	0.776731476588746	0.149995485507645	1.80967785095161	0.146272016450316	1.86226768274301	1.03321435732997	0.395708850567958	0.0981513689006503	0.219646215489385	0	2.15023633368466	2.2086936061667	1.97569621200294	1.60188189207189	1.72246121547961	1.14411099568462	1.13079054608744	0.614141604804152	1.06375211356723	1.18095875127029	1.64700175739519	1.49717904498735	1.20831061062346	0.646900870000528	1.4973384894101	2.03440484533222	1.96015803597245	1.51632483920052	0.734047535458042	1.01114780435517	3.58232103412899	2.37415282275882	2.30194871413079	0.518135258136632	0.0875212267858478	0.132603162977982	1.20942591517026	0.708092745783733	1.29168429483211	1.11178118531177	1.37652377428713	2.61977334588548	0.613852216199079	1.32349228220583	0.89234206088715	1.49085710066767	0.793486419423969	0.504167810907275	1.12679515073218	0.838624275312575	2.28242527419179	1.27633228730561
"CEACAM21"	0	0	0.859397125898655	0.295259877419011	0	0.982699759605614	1.69854832640664	0.182076955381236	0	0.557721805084103	1.25497129534158	0.401954790783685	2.1018335945923	0.951991305090183	0.239252603732111	0.376311501214677	0.327126270872785	1.28774591431738	0	1.30113281871001	0.145805254383829	0	0	0.577527924940818	0	0.981737233069599	0.475107716790314	0.601198260960769	0.535279607483075	0	0	0	0.375234095134458	0	0.887482379170359	0.812673186421524	1.54131807237363	0	0.999025852035462	1.79898739183703	0	1.40229487067479	1.16099632124149	0.21925093569325	0.631952649622592	0.367033278896484	1.15545328148367	0.243667862473915	0.789769308295857	0	0	0.186841541041278	0	0.274979624110357	0	0	0.190267180959498	0.479359921891551	0	1.58240474091343	2.12951976438482	0.140061382829071	0.238854102280413	0.198673929270592	0.698277162930803	0.893683723117219	0	0	0	0.562194058776619	1.22033243160711	0	1.24572017275205	0	1.23380095605852	1.32651031173553	1.76470750552241	0	0	0.263342147951191	0.178970814302848	0.642462219383215	0.500471673752042	1.99484362095286	0	0	0	0.539820871709803	0	0.386027319939418	1.14819809354963	0	0	1.42123191833429	0	0.973165265965968	1.75706550234101	0	1.22813218906634	0	0.75517900397654	0.39872796113317	2.45713275523373	0	1.76037042535249	1.65442087550996	1.01449598459348	0.814921149476302	0	0.950362401098208	0.347241572015753	0	0.12484026701059	0	0.25646482614304	0	0.490420205591629	0	1.58457388252054	0	0.147823761805443	0	0	0	1.58426021823199	0.740784254845875	1.14463312034756	0.249431991164598	1.14060526024483	0.379415798673213	0.422599011201514	0.31828560068307	0.597066767401219	0	0.34531234348081	0.596118417397958	0	0.101738813228082	1.04667474677911	0.576874243143866	1.11852319111852	0.324911962864663	0.543896713838917	0.742890964994973	2.12732060689758	1.558414590412	1.3666193263665	0.275194228018933	0	0	0.691638678359338	0.221571500441973	2.038005205212	0.420461921002013	0.286068516101046	0.20920379679368	0.234350482681445	0.121362932525417	0.676909165491355	0.704594019743739	0.575499191164782	0	0.612700685331402	0	0.890886341232135	1.05077331994581
"GHRL"	0.0563476839391813	0.134347128978794	0.58622863121707	1.27059292785064	0.613311931648185	1.98512039769798	2.13258375179733	0.955059063231751	1.50643590135672	1.06399158111983	1.67228593129159	0.529618080599916	2.55088835491036	1.33322792611097	1.26602609623735	0.443653326148381	1.18880094955442	1.63727636847177	0.742222706702739	1.61153029402018	0.797510258643309	0.299891702974009	0	0.206006747578744	0.179665184289175	2.12515215498561	0.464495760544159	0.460592651993295	0.252202484849485	0.839083226674017	0.258614196723863	0.674933336964959	0.760990746258923	0.504689538420705	1.13559134192561	1.96351703426616	2.10363627947605	0.256434632502061	1.65928068056209	1.20319927658243	0	0.987061048270519	0.98366164439847	0.292490825468343	1.66834971956095	0.339685846910033	2.43747065381527	0.933886069364359	2.07831163324274	0.841180928291924	0.611802211506371	0.268718233419283	0	0.509306679778378	0.237021535107992	0.189711984748946	0.140955301503592	1.13797363457663	0.604817156047327	1.74614462137807	2.34391487957552	0.262440374095371	0.341349341377437	0.365581685590026	1.16340469641651	2.04491759152354	0	0	0.249239010322025	0.158252996782986	1.16573253528388	0	2.17802873994602	0.269212723872753	1.62001250248342	2.00080660167664	1.7703021811892	1.05691919335291	1.06659968497633	2.07584988650791	1.78979309156594	1.91821371139093	1.22883715687422	0.557933497565811	0	0	0.434923341166991	0.222789726058542	0.39511216846514	0.703002330679666	1.9142644729539	0	0	2.53886291969366	1.6253050949347	1.72889136097888	1.59246947578725	0.236818316897676	1.17300970988055	0.24221834580576	0.346268201478559	0.435500585855779	2.501304105131	0	1.80426713804161	1.71763453289962	1.73686546765594	1.03441294531832	0.664465546124889	1.40330153936925	1.12595785662685	2.36350332139063	0.633725996886422	0.176567882302401	0.855920350631596	0.0737215372384243	1.89551164184335	0	1.756908423901	0.849020055645915	0	1.05416915667615	0.245711047013266	0.147102166791526	1.39667738501633	2.26871015014567	1.37991534826241	1.75462287693848	2.49620410885805	1.07242483925342	1.92490445318909	0.452961201397315	0.117431743420432	0.302148228083119	1.27479539695921	0.81725895660161	0	0.278478451220795	0.572571513023731	1.49612483758145	1.79496143983335	2.05757434728673	0.554507321756332	0.819783431018225	2.26963284770066	1.70736885125684	1.57071307363082	0.564313776343486	0	0.65413212135606	0.742183032606362	1.09559905979996	3.10974734374202	0.221677904283307	0	1.22593627060194	1.61932895854422	0.0897543962791879	0.669128385732218	0.506517654736692	0.713225982767867	0.544401304884039	1.00069088547072	0	1.86799408964155	0.341246852654025
