"Control"	"RNA_Control_Cal33"	"RNA_J_03_U_T_PT"	"RNA_J_05_U_T_PT"	"RNA_J_06_U_T_PT"	"RNA_J_08_U_T_PT"	"RNA_J_10_U_T_PT"	"RNA_J_13_U_T_PT"	"RNA_J_19_U_T_PT"	"RNA_J_22_U_T_PT"	"RNA_J_31_M_T_PT"	"RNA_J_32_M_T_PT"	"RNA_J_33_M_T_PT"	"RNA_J_35_M_T_PT"	"RNA_J_36_M_T_PT"	"RNA_J_37_M_T_PT"	"RNA_J_38_M_T_PT"	"RNA_LMU_KKG_01_PT"	"RNA_LMU_KKG_01_Rez"	"RNA_LMU_KKG_02_PT"	"RNA_LMU_KKG_02_Rez"	"RNA_LMU_KKG_03_PT"	"RNA_LMU_KKG_03_Rez"	"RNA_LMU_KKG_04_PT"	"RNA_LMU_KKG_04_Rez"	"RNA_LMU_KKG_05_PT"	"RNA_LMU_KKG_05_Rez"	"RNA_LMU_KKG_06_PT"	"RNA_LMU_KKG_06_Rez"	"RNA_LMU_KKG_07_PT"	"RNA_LMU_KKG_07_Rez"	"RNA_LMU_KKG_08_PT"	"RNA_LMU_KKG_08_Rez"	"RNA_LMU_KKG_09_PT"	"RNA_LMU_KKG_09_Rez"	"RNA_LMU_KKG_10_PT"	"RNA_LMU_KKG_10_Rez"	"RNA_LMU_KKG_11_PT"	"RNA_LMU_KKG_11_Rez"	"RNA_LMU_KKG_12_PT"	"RNA_LMU_KKG_12_Rez"	"RNA_LMU_KKG_13_PT"	"RNA_LMU_KKG_13_Rez"	"RNA_LMU_KKG_14_PT"	"RNA_LMU_KKG_14_Rez"	"RNA_LMU_KKG_15_PT"	"RNA_LMU_KKG_15_Rez"	"RNA_LMU_KKG_16_PT"	"RNA_LMU_KKG_16_Rez"	"RNA_LMU_KKG_17_PT"	"RNA_LMU_KKG_17_Rez"	"RNA_LMU_KKG_18_Rez"	"RNA_LMU_KKG_20_PT"	"RNA_LMU_KKG_20_Rez"	"RNA_LMU_KKG_21_PT"	"RNA_LMU_KKG_21_Rez"	"RNA_LMU_KKG_ADJ_01"	"RNA_LMU_KKG_ADJ_02"	"RNA_LMU_KKG_ADJ_03"	"RNA_LMU_KKG_ADJ_04"	"RNA_LMU_KKG_ADJ_05"	"RNA_LMU_KKG_ADJ_06"	"RNA_LMU_KKG_ADJ_07"	"RNA_LMU_KKG_ADJ_08"	"RNA_LMU_KKG_ADJ_09"	"RNA_LMU_KKG_ADJ_10"	"RNA_LMU_KKG_ADJ_11"	"RNA_LMU_KKG_ADJ_12"	"RNA_LMU_KKG_ADJ_13"	"RNA_LMU_KKG_ADJ_14"	"RNA_LMU_KKG_ADJ_15"	"RNA_LMU_KKG_ADJ_16"	"RNA_LMU_KKG_ADJ_17"	"RNA_LMU_KKG_ADJ_18"	"RNA_LMU_KKG_ADJ_19"	"RNA_LMU_KKG_ADJ_20"	"RNA_LMU_KKG_ADJ_21"	"RNA_LMU_KKG_ADJ_22"	"RNA_LMU_KKG_ADJ_23"	"RNA_LMU_KKG_ADJ_24"	"RNA_LMU_KKG_ADJ_25"	"RNA_LMU_KKG_ADJ_26"	"RNA_LMU_KKG_ADJ_27"	"RNA_LMU_KKG_ADJ_28"	"RNA_LMU_KKG_ADJ_29"	"RNA_LMU_KKG_ADJ_30"	"RNA_LMU_KKG_ADJ_31"	"RNA_LMU_KKG_ADJ_32"	"RNA_LMU_KKG_ADJ_33"	"RNA_LMU_KKG_ADJ_34"	"RNA_LMU_KKG_ADJ_35"	"RNA_LMU_KKG_ADJ_36"	"RNA_LMU_KKG_ADJ_37"	"RNA_LMU_KKG_ADJ_38"	"RNA_LMU_KKG_ADJ_39"	"RNA_LMU_KKG_ADJ_40"	"RNA_LMU_KKG_ADJ_41"	"RNA_LMU_KKG_ADJ_42"	"RNA_LMU_KKG_ADJ_43"	"RNA_LMU_KKG_ADJ_44"	"RNA_LMU_KKG_ADJ_45"	"RNA_LMU_KKG_ADJ_46"	"RNA_LMU_KKG_ADJ_47"	"RNA_LMU_KKG_ADJ_48"	"RNA_LMU_KKG_ADJ_49"	"RNA_LMU_KKG_ADJ_50"	"RNA_LMU_KKG_ADJ_51"	"RNA_LMU_KKG_ADJ_52"	"RNA_LMU_KKG_ADJ_53"	"RNA_LMU_KKG_ADJ_54"	"RNA_LMU_KKG_ADJ_55"	"RNA_LMU_KKG_ADJ_56"	"RNA_LMU_KKG_ADJ_57"	"RNA_LMU_KKG_ADJ_58"	"RNA_LMU_KKG_ADJ_59"	"RNA_LMU_KKG_ADJ_60"	"RNA_LMU_KKG_ADJ_61"	"RNA_LMU_KKG_ADJ_62"	"RNA_LMU_KKG_ADJ_63"	"RNA_LMU_KKG_ADJ_64"	"RNA_LMU_KKG_ADJ_65"	"RNA_LMU_KKG_ADJ_66"	"RNA_LMU_KKG_ADJ_67"	"RNA_LMU_KKG_ADJ_68"	"RNA_LMU_KKG_ADJ_69"	"RNA_LMU_KKG_ADJ_70"	"RNA_LMU_KKG_ADJ_72"	"RNA_LMU_KKG_ADJ_73"	"RNA_LMU_KKG_ADJ_74"	"RNA_LMU_KKG_ADJ_75"	"RNA_LMU_KKG_ADJ_76"	"RNA_LMU_KKG_ADJ_77"	"RNA_Lue_01_PT"	"RNA_Lue_01_Rez_2"	"RNA_Lue_02_Rez_1"	"RNA_Lue_02_Rez_2"	"RNA_Lue_03_PT"	"RNA_Lue_03_Rez_1"	"RNA_Lue_04_PT"	"RNA_Lue_04_Rez_1"	"RNA_Lue_05_Rez_1"	"RNA_Lue_05_Rez_2"	"RNA_Lue_06_PT"	"RNA_Lue_06_Rez_1"	"RNA_Lue_07_PT"	"RNA_Lue_07_Rez_1"	"RNA_Lue_08_PT"	"RNA_Lue_08_Rez_1"	"RNA_Lue_09_PT"	"RNA_Lue_09_Rez_1"	"RNA_Lue_10_Rez_1"	"RNA_Lue_10_Rez_2"	"RNA_Lue_11_PT"	"RNA_Lue_11_Rez_1"	"RNA_Lue_12_PT"	"RNA_Lue_12_Rez_1"	"RNA_Lue_13_PT"	"RNA_Lue_13_Rez_1"	"RNA_Lue_14_PT"	"RNA_Lue_14_Rez_1"	"RNA_Lue_15_PT"	"RNA_Lue_15_Rez_1"	"RNA_Lue_16_PT"	"RNA_Lue_16_Rez_1"	"RNA_Lue_17_PT"	"RNA_Lue_17_Rez_1"
"KIR3DL3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CCL8"	0	0	0	0.412181022500183	0	0.499979023359592	0.344281986951274	0.387666930611969	0.658578023566417	0.44759929628478	0.488894399175674	0	0.834534053139368	1.38113604948069	0.765877557863764	0.614649544090894	0.966871182450944	0.120698304861003	0.105800085048323	0	0.40493799048608	0	0.155644329134895	0.568369748346532	0	1.70459490500298	0.366339561456438	0.989922283492389	0.15058177173564	0.608401446316915	0.141356926457437	0	0.386952174714491	0.138523541933112	2.56664810825632	1.11524104000866	0.308356214947072	0	0.720976219354714	0.260978303182193	0	0	0.349814775797096	0.187433317162579	1.90849398117674	0	1.03257131783573	0.437015687647951	2.59355288979355	0.215570506902423	0.91917530257399	0	0.0734610568975879	0.492663342775836	0	0.527870053680446	0.14747082450077	0.258059359936115	1.21397493140243	0.399372373342278	1.31539349072036	0	0	0	0.712259442537857	0.10227515333027	0	0.327328657551896	0	0.0850778782589057	0.35086381477966	0	0.0971442048424247	0	0.475217729325183	1.08490445799911	0.353611236778225	0.277618226459194	0.161166638286197	0.259617185934067	0.138747639518769	0.332967953303483	0.142247428531057	0	0	0	0	0	0	0.871329547540176	1.44288830756218	0.0738270869335435	0	0.24648592074857	0	0.452475249035833	0	0.0701667234837364	1.05317599555941	0.126318739086086	0.154054301065911	0.453338465837567	0	0	0	0.162207457768587	0	0.959302037849094	0.313438585292803	1.75827204562901	0.628920073211727	0	0.0966059534927959	0	0	0	0	0	1.01712375221739	0.194107229528221	0	0.406375575684412	0	0	1.8864373805463	0	0	0.437286340549331	0.550379624715791	0.125189524100705	0.140607223329821	0	0.917757876453366	0.301323079482506	0.953040202018682	0.233875792307145	0.354689110974146	0.532564328527052	0.765481280791358	0.650135884957574	0	0.610567785405729	0	0.297346391554447	2.52525230580647	2.14844379767318	1.87226811681371	0.283621944977173	0	0	0.645530129508765	1.90428061297244	1.30949985514054	0.87878732405519	0.468571848382779	3.20303212709379	0.212955250953474	0.957373068602173	0.297375741003096	0.312543201430439	0.770610881364651	1.15567800270839	1.43883575640483	0.47951100048739	1.21389718981849	1.83281873820698
"TVP23A"	0.211490727414035	0.268176853418491	0.409263837592642	0.282777827551358	0.186041560555145	0.783045055628289	1.50751304937964	0.663485807551993	0.863301780226323	0.649415882025334	0.689942302577451	0.344530839442171	1.29684324916198	1.25693938715268	1.50505250064952	0.217092955536473	0.633322393797609	1.34693420308685	0.13313736144278	0.319734686045707	0.243494826025709	0.0652207281591881	0.0943468861923145	0.214132267549278	0.0441128975723432	0.149727612510279	0.642155346572118	0.211460823693259	0.0598287140375191	0.181131817919724	0.109323112372568	0.206630722239099	0.56150797422913	0	0.758113818977428	1.08000540411946	0.973858835807728	0	0.999931470357966	0.571280712151361	0	0.517014598482331	1.12078322445732	0.381208051333939	0.457797037589803	0	1.37272815643699	0.939641081393001	1.47252416331109	0.332922138261953	0.354264829390189	0.147881057132816	0	0.548696039864371	0.0641185449077077	0.980790146390104	0.136285900063746	1.0339240473085	1.20529053224242	1.08452149943223	1.26638357904549	0.0311495501806893	0.285883924593515	0.0785784120189965	0.675900819650595	0.345218085649078	0	0	0.158117245053386	0.904894834195655	1.0434530004245	0.0709649170763661	1.60533881972889	0.0307485207094921	0.919672636331696	1.52949714694377	1.54011061374375	0.418943353538188	0.253346715558603	1.1120495224089	0.311221756688726	1.12385554189021	0.395689111357315	0.651022750856796	0	0	1.12115269919738	0.520090296186416	0.171486114343206	0.413108770026002	0.858612061040969	0	0.226594842314624	1.03961289584116	0.792788732871539	0.744616656876086	0.468806415736946	0.0273933010090122	1.0620270492138	0.158294366199127	0.16951329371755	0.832557092856803	1.52004703616539	0	1.12814952031349	0.844019207727325	0.914956332280372	0.596385621319023	0.35416889737584	1.36361068862288	0.691215218130533	0.696290336615544	0.361239461421218	0	0.594075535561878	0.187532134060766	1.19738734867836	0.0284319482031774	1.18760560890531	0.18057691317705	0.065366886972896	0.474856524654487	0	0.325557961971083	1.26456765652671	1.42614987134156	0.770187141764787	0.568664513714744	1.67473045369246	0.281275689972203	0.966122551218868	0.222373047872962	0.234642333585233	0.211488235460978	0.961747035471759	0.823379265639547	0.684109556071457	0.287838684856609	1.41762787568564	0.953622841493128	1.21506970984127	0.922859280913551	0.479925867851394	0.323496893819901	1.48174377282986	1.26438629883375	1.39259054718487	0.121197135924141	0	0.78184899270547	0.489101016920994	0.313551194761058	1.39288394718369	0.166951911900195	0.421846435823966	1.06560195098661	0.178249334836054	0.308279318623172	0.760490082472858	0.91078330881853	0.463513649061952	0.194375814443383	0.934264361754956	0.282490809972601	1.2542898719907	0.531514712593991
"CCL3L3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FCGR1A"	0.0667257307122485	0	0.559373358062319	0.502617788097652	0.900935959103317	2.68212558792965	1.93109489241559	0.949585729928699	1.83623197798379	0.670428855379629	1.55628078506614	1.49373186441131	2.8920173340772	0.881613722803762	2.42453597457777	0.778283443177735	1.22143724718938	2.80012086720479	0.362937759463893	0.72298180503347	1.99880278785117	0.895342954179262	0.598338523794789	1.13219514423391	0.293527047264061	1.9681383187142	0.42529064031127	1.55052886426645	1.11804138087197	0.867404678091539	0.467800113324587	0.420041455101476	2.13968951708645	0	3.66328734312215	0.933957809076032	1.51673127237119	0.64266091244088	1.09206938750153	0.970766795595819	0	1.23629789881245	2.10989373979937	0.33645021661509	2.92006820697926	0.304436276728884	3.44311634357565	1.40976184778082	2.89501056237371	0.191544964313385	1.18653858952565	0.574233294866347	0	2.75727889673365	0.645317995464437	2.50150716997029	0.0811828042504267	2.93667374094955	1.45534379270626	2.45444624154118	2.72841034327994	0.158773906284463	0.22136609408717	0.607830716362362	1.7781774508632	1.24860648335571	0	0.6937255748577	0.966176459739948	0.727264396365209	0.863183612504681	0.288750709305311	1.47190121620303	0	1.49953518798356	2.62499759077598	1.54043402413091	1.30778638575647	0.845636972544033	0.720020990154733	1.75364004701982	1.13343266460436	1.71130855568326	1.98889623624099	0	0.455224361935095	0.389745210347944	0.968156386262733	0.0842534359805244	1.03574987613974	2.55479854904382	0.078786062247341	0.0444864488865568	0.89484957498904	1.18666535522242	1.93441232939322	1.59724844742025	0.567824808905344	2.1894836473156	1.95865228260201	0.769005765263581	1.2961548869243	1.43470828248142	0	1.57317623920724	0.627042722803677	2.22364866771074	2.94160027428404	0.503074927905253	2.74338010627495	1.63510102632218	1.9067674803787	1.51101456403062	0.170649373069194	0.425632245927007	0.38333657435241	1.26138398083086	0	2.94268170752386	2.0051872508968	0.253599655720697	1.11769903168279	0.788904499290883	0	3.29545576330158	1.67629765218159	2.5129077385823	1.17373956929789	1.4276088543687	1.07836868227495	1.37893438192987	0.439715679819246	1.38363573259446	1.49030569769191	2.05324378021388	0.998416494828671	1.35606152917741	0.583970547389358	2.950052342872	1.7130521765198	2.40049748983778	2.69944835709116	1.46226805234157	0.793355732947713	3.01757116579292	4.33856553954111	2.16495936542533	0.737524962848484	0.204156997101154	0.696165679503797	0.93154312965427	1.63949844674666	3.06039296634001	2.25190295824119	0.534871396563189	2.30126746739036	0.554905104878156	1.39150543790925	0	1.37902979063777	1.06621252484538	0.534342541917215	1.67833607445473	1.83364548480438	2.93282711617451	3.69400829649017
"FCER1G"	0.28569575894217	0.351527698744834	2.45274512565496	1.68686219210665	2.46185200331028	4.68144516099353	3.20012168907895	1.06684901069707	3.10338080940596	3.23758574402803	2.63713722993308	3.25325623935	4.87055558660866	4.39732024897972	4.30800301145707	1.25492837577337	4.62002458834447	4.17261248179544	0.863493683016495	2.08094753748054	3.68208984609932	1.71313666217219	1.60853628733497	2.21760949028808	0.78347341760392	4.17626492004774	4.36299181568047	3.98726928820475	0.65944418882281	2.12398694360811	1.68014248928254	0.660769839592814	4.70489940195389	0.84386649472098	5.188286577469	3.77002915907781	4.73317155150503	0.369670833525835	3.42247078352464	4.16749658616494	0	3.0441644939837	4.92063211270641	2.31894440371752	4.40073888191404	0.267034737836343	5.74306441903274	3.75513925719736	6.22379526236563	2.06733410811933	3.72370468018618	2.18741684702149	0.632439467198015	3.31979146910987	0.990403808989015	3.77812918392529	1.59098805965675	4.14026691536361	3.84617615898418	4.84513417573247	4.14339945984357	1.03722195270205	1.58840690776481	1.33383186708689	4.13928914688669	3.64066268600334	0	1.24765231210101	2.61558014496694	1.82339149495367	3.72281124631791	1.10750040719989	3.15672214093112	0	4.41843021965992	4.53651312116717	3.76028834164219	3.37689878780228	2.31861417219798	2.11953480117848	2.80520556105083	3.8438524282363	2.00754034325604	4.50799349645579	0.76834018036537	1.9718253060448	1.98895039082585	3.6636183296967	0.483777089951149	3.38054882330161	4.15356937941003	0	0.430353792673517	3.57348347586375	3.38772110195143	4.45539469246406	1.8303194244918	0.839105001054409	5.16729545884702	2.14938554701383	1.93329766912969	4.84735521541736	3.28517802882991	0	3.40481744596253	3.02826962044292	2.55321008163262	4.52598653061972	2.89576192248096	4.86851525732287	4.16763081602241	3.37350080254525	2.98331706706329	0.515966720063654	2.34200680416233	1.27960263286033	3.47403906903396	0	4.46418676559896	3.26153096568084	0.503056604374616	2.01167596444782	0.943568062064107	0	5.32683960365396	2.75924661205018	4.35072551429876	2.95161781956716	4.39878459122853	2.62204010208866	3.811586523715	1.63088069970862	3.1015393150823	4.24184895256179	4.98003549415057	3.51227784145122	2.09553661194995	2.28841674135281	5.10601080799428	3.45494521313897	4.69357198339713	4.63380102067166	2.25388310174621	2.92503001949676	5.35503829504236	6.41760195352697	5.14649760200856	2.42125588996086	0.824622049071591	2.95552893109691	2.97384689952823	3.79376367278554	5.38235523447505	4.29019929697679	3.5044354359416	6.1674189286504	1.48533923231217	3.26810048092921	1.91860300408185	3.95543593693626	3.19155096507626	3.2439631646024	4.15674753909471	5.04734778792246	5.19793201383718	5.51785725297911
"GNGT2"	0	0	0.194790572716408	0	0.256466033875536	1.00080119458401	2.21265088694531	0.637777156130965	0.979306882341336	0.611416979939782	0.811803921745609	0.31791876168232	1.00802499198513	0.653757113038398	0.861060496678004	0.32579395010598	0.621859173851874	1.09971061376255	0	0.622430942116983	0.531379963232033	0	0	0	0	0.900395796807052	0.425943702559734	0.440548293159623	0	0	0	0.241399682571659	0.53395299767078	0	0.80354282393774	0.326013787246082	0.472925452533019	0	0.299349001733813	0.283982204263331	0	0.59102253961386	0.678244116554478	0.495852724967485	0.453051838171312	0	1.23861690499156	0.694190207929955	1.04746440250519	0.898057398651585	0.22585485321975	0.142253964693192	0	0.321900394876656	0.279829027772869	0.986182270447421	0.561014221522775	0	0.762303737364543	1.19739426884693	1.31658196122413	0	0.404898763543257	0	0.507493259849732	0.72639790759557	0	0	0.423267279058358	0.346980709601585	0.884094599291842	0.442505115282616	0.918245774758504	0.244453576762116	0.650940061023092	0	0.786627306322136	0	0.437906306589559	0.365473065147226	0.347385593225129	0.510906235236278	0.246867730540367	1.29457605222041	0	0	0	0	0.182388473354927	0.219548334970414	0.49710647149788	0	0	0	0	0.991108739661273	0.947247967078561	0	1.2802769592022	0	0.381182574165896	0	1.60499975979311	0	0.987961113065737	0.333725981023243	0	0.76009317445814	0	1.13028118141058	1.39455968847487	0.629714713748821	0	0	0	0	1.31971965911022	0	1.61525761091564	0	0	0	0	0	0.357915658682898	0.385454230573294	0.979636872254465	0.621125854073429	0.929007716004388	0.376770460815233	1.35367559323403	0	0.401715649696838	0	0.491608907544596	0.754192276267014	0	0	0.31954047974304	0.869417408815415	0.17095696072571	0.983326006318774	0.180960023894953	0.252564620020802	1.88307491294105	1.15177375884145	1.38725003270743	0.309343851735412	0	0	0.434853970900111	0.222924471588008	1.04975621401318	0.243748280801058	0	1.01071325129163	0.10769590286068	0.140698830991709	0.416099292677949	0.84621648451844	0.302025363517076	0.253574242684476	0.575800247031477	0.6301780520147	1.54564224364213	0.67941478968584
"TMEM151A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0305409018045758	0	0	0.0564420263366635	0	0	0	0	0	0	0	0	0	0	0	0	0.188100833083448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0443213707198046	0	0.0452444467385555	0	0.306455908391537	0	0	0.864848171183369	0	0.343639771957014	0	0.0834516698714831	0	0	0	0	0	0.111469397695278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0695495724245727	0	0	0	0.126571170954258	0	0	0	0.0584979901048348	0	0	0	0.0499332141106746	0	0	0	0	0	0	0	0	0	0.108468253302693	0	0	0	0	0	0	0	0	0	0	0	0.050147815022789	0	0	0	0.0775041646312643	0	0	0	0	0.128169321260801	0
"C1QL1"	1.76037383209815	1.75731004967456	0	0	0	0.0706805854879712	0	0	0	0	0.0784554471370169	0	0	0	0	0	0.0863720910298869	0.50911510047455	0.288311308358068	0.307922745740581	0	0.160167674240386	0	0	0.109940864136616	0	0	0	0.616634351709723	0	0	0.134315582709003	0	0	0	0	0.157781042927072	0.260252132269991	1.70637229496531	0	0	0.124625908291979	0.180216619919008	0.0938481455868795	0	0	0	0.185564657534956	0.262287617902086	0	0.282132550900398	0	0	0	0	0	0.143145219836387	1.53591310129243	0.328787071754458	0.388900375035726	0.486566106296518	0	0	0	0	0.0992830836284066	0	0	0	0.556990442985425	0	0	0	0	0.171328541669953	0.786534471036891	0.182305832284676	0.141274517424609	0	0.467111460620964	0	0.811893501573288	0	0	0	0	0	0	0	0.532850545587805	0	0	0	1.29012710491905	0.303232492948205	0	0	0	0	0	0	0	0	0	0.315005040912415	0.0809332156557329	0	0.126364999540117	0	0	0	0.860025188279138	0.093757569851709	0	0	0	0.128178561609875	0	0	0	0	0.144260473173855	0.110587749065726	0	0	0	0	0.425824497791198	0	0	0.136548405848986	0	0.229421803300313	0.201818263445939	0	0.423748111255007	0	0.0760062639551711	0	0	0	0	0	0.529931861156474	0.19724893833562	0	0.346677823192108	0	0	0	0.108616786306273	0.99273290668483	0	0	0	0.29316327689192	0	0	0	0	0	0	0	0.173044260193902	0.135483648909658	0.136659956345715
"KCNH5"	0	0.0612066093713708	0	0	0.119025431590135	0.410240144995216	0	0	0	0	0.0353170404928224	0	0.140340219247161	0	0.0198427971409137	0.135477082002302	0	0	0.0819272219175448	0	0	0	0	0	0	0	0	0.710000778658424	0	0	0	0	0	0	0	0	0	0.337365146323919	2.16810317048343	0.174943254319425	0	0	0	0	0	0	0.274728019990086	0.0100207027131788	0	0	0	0.173649396321174	0	0.0112480121886314	0.00819714479270995	0	0	0	0.0368113571262826	0.209157621826547	0	0	0.0559327816492962	0	0	0	0	0	0	0.454535995469784	0	0	0.162840352466155	0	0	0	0	0	0	0.407640989402462	0	0.0859535021684735	0.255025698593009	0	0	0	0	0	0	0	0.110446100723995	0	0	0.518040559791112	0	0	0	0	0	0	0.0517590888694534	0	0	0	0	0	0	0.0261300684534573	0	0.309044603964227	0	0.0168614046234263	0.123991908173898	0.068306221872836	0	0	0	0	0	0.167169067495824	0.0629367977760298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248402038458324	0	0.00775093972301571	0	0	0	0.0165405342915966	0	0	0	0	0	0	0	0	0.144029396634032	0.0586434463239997	0	0	0	0	0	0	0	0.210674382572988	0	0	0	0	0.179133925724961	0.092614745705341
"GALNT9"	0.202062842345162	0.120752707052785	0	0	0	0.327302210905337	0.129799986212261	0	0.180105840302562	0.589428896315476	0.112131615579856	0.166710303950435	0	0.16883198645741	0.234466984870033	0	0	0.156268457644763	0	0	0	0	0	0	0	0.153937604077782	0	0.185584954492279	0.206275627466061	0	0	0	0.100216080418851	0	0.229917643926155	0	0	0	0	0.106874910942348	0	0	0	0	0	0	0.0793255399067497	0.0699056004674196	0	0	0.072171672329219	0	0	0	0	0	0	0	0	0.271982566020067	0.0814214414860176	0.20990996483476	0	0	0	0.0723857350687067	0	0	0.0960755997680422	0	0.044879482726566	0	0.11255869166651	0	0.348225619403729	0.335692476104229	0.256830722839015	0	0.058078162775246	0.432689010200815	0.180419057241598	0.241827983132188	0.210013490457898	0	0	0	0	0	0	0.175081265526534	0	0	0	0.177060528870777	0	0	0	0	0.303342394487331	0	0.0557565161379446	0	0.329666693859586	0	0	0.0589384696126469	0	0	0.117194999030115	0	0.269656782696537	0	0.0682016435554241	0	0	0	0	0	0	0	0	0.192204267270145	0	0	0	0	0.133777875624955	0.508885982824236	0.267086290340877	0	0.0666155273952076	0	0	0	0.746754752515707	0.94787558014942	0	0	0	0	0.32969768903328	0	0	0.112322480831074	0.145729619496974	0.191294805042974	0	0	0	0	0	0.224418191053342	0	0	0	0.294676617783399	0	0	0.146444080566162	0.340495046131643	0	0	0	0	0.487427693650227	0.099688398781797
"ISM2"	0.225062644322916	0.0440065506728848	0	0	0	0.301836950857605	0.674853813736886	0	0	0	0.0567277906574619	0	0	0	0.10181813422741	0	0	0	0.0818863298191359	0	0	0.0655874760102925	0	0.0440135474203385	0	0	0.158436564520151	0	0	0	0	0	0	0	0	0.0811077958232362	0	0	1.24078202257582	0.164195437259302	0	0	0	0	0	0.110972534726784	0.205099690005282	0.182769832346766	0.300618110760061	0.0871831010220122	0	0	0	0	0	0.551736496260803	0	0.746256003536704	0	0.263135390952218	0	0	0.0507844623409709	0	0	0.258739608515213	0	0	0	0.197174694589276	0	0.200712751392892	0.267909681789953	0	0.0710926420124922	0	0.25503537006738	0	0.183797728251531	0.205472590977668	0.344670587087502	0.139838798653814	0.451525008122548	0	0	0	0	0	0	0	0	0	0	0	0.460649263872819	0	0.308028794596211	0	0	0	0	0	0.771235691319564	0	0	0.231674475807494	0	0	0	0	0.11414577253518	0	0.115747087126714	0	0	0.0540496521274082	0.688663787479754	0	0	0.515622640208602	0.0579853131729735	0	0	0.119832901506741	0	0.10874122110434	0.171680814524995	0.350878520799418	1.40554696091323	0	0.50382497491718	0	0	0.272895113830709	0	0	0	0	0	0	0	0.0326101057521315	0	0.20652695358006	0	0	0.224947849009272	0.0534950770643138	0	0	0	0.0626605490718207	0	0.0939900811965432	0	0	0.0893761132024003	0	0	0.196126065580315	0	0	0	0	0.162286101339789	0
"NPFFR2"	0	0	0	0	0	0.154244885848886	0.27648237261559	0	0	0	0	0	0.227225999678227	0	0.267133045670571	0	0	0	0.0833195875487455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.647350432551828	0	0	0	0	0	0	0	0.121138770986358	0	0	0	0	0	0	0.236115401900484	0	0	0	0	0.193924361422228	0.901641960757561	0	0	0.19642575165222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20327759676489	0	0	0.702174348014337	0	0.735776900959447	0.154576728510974	0	0	0	0	0	0	0	0	0	0	0.139504857988143	0	0	0	0	0.146002147301877	0	0	0	0	0	0.426743515803803	0	0	0	0	0	0	0.388142135508787	0	0	0	0	0	0	0	0	0.0809727708259401	0	0.123791988150805	0	0	0	0	0	0.224991052618621	0	0	0	0.255979235764438	0	0	0	0	0	0	0.271028790724611	0.240510949925444	0.0891984621917544	0	0	0.0666554770703283	0	0.106135216436301	0	0.126384824994909	0.404225201325403	0	0	0.851643114982462	0.286527525914509	0	0	0	0	0	0	0	0	0	0	0.914267535009267	0.533411844821991
