"MUC14130"	"MUC14190"	"MUC14169"	"MUC14155"	"MUC14098"	"MUC14103"	"MUC14109"	"MUC14112"	"MUC14120"	"MUC14121"	"MUC14126"	"MUC14131"	"MUC14135"	"MUC14142"	"MUC14144"	"MUC14146"	"MUC14148"	"MUC14149"	"MUC14162"	"MUC14165"	"MUC14119"	"MUC14166"	"MUC14159"	"MUC14118"	"MUC14136"	"MUC14138"	"MUC14113"	"MUC14105"	"MUC14160"	"MUC14143"	"MUC14125"	"MUC14106"	"MUC14122"	"MUC14133"	"MUC14137"	"MUC14107"	"MUC14168"	"MUC14116"	"MUC14117"	"MUC14158"	"MUC14177"	"MUC14173"	"MUC14176"	"MUC14157"	"MUC14171"	"MUC14111"	"MUC14139"	"MUC14174"	"MUC14097"	"MUC14108"	"MUC14172"	"MUC14104"	"MUC14170"	"MUC14110"	"MUC14178"	"MUC14141"	"MUC14114"	"MUC14147"	"MUC14115"	"MUC14129"	"MUC14151"	"MUC14152"	"MUC14153"	"MUC14145"	"MUC14154"	"MUC14124"	"MUC14127"	"MUC14175"	"MUC14164"	"MUC14100"	"MUC14156"	"MUC14128"	"MUC14167"	"MUC14099"	"MUC14132"	"MUC14123"	"MUC14102"	"MUC14101"	"MUC14134"	"KKG_PROSP_ADJ_01"	"KKG_PROSP_ADJ_02"	"KKG_PROSP_ADJ_03"	"KKG_PROSP_ADJ_04"	"KKG_PROSP_ADJ_05"	"KKG_PROSP_ADJ_06"	"KKG_PROSP_ADJ_07"	"KKG_PROSP_ADJ_08"	"KKG_PROSP_ADJ_09"	"KKG_PROSP_ADJ_10"	"KKG_PROSP_ADJ_102"	"KKG_PROSP_ADJ_11"	"KKG_PROSP_ADJ_12"	"KKG_PROSP_ADJ_13"	"KKG_PROSP_ADJ_139"	"KKG_PROSP_ADJ_14"	"KKG_PROSP_ADJ_143"	"KKG_PROSP_ADJ_15"	"KKG_PROSP_ADJ_16"	"KKG_PROSP_ADJ_17"	"KKG_PROSP_ADJ_19"	"KKG_PROSP_ADJ_20"	"KKG_PROSP_ADJ_21"	"KKG_PROSP_ADJ_22"	"KKG_PROSP_ADJ_23"	"KKG_PROSP_ADJ_24"	"KKG_PROSP_ADJ_25"	"KKG_PROSP_ADJ_26"	"KKG_PROSP_ADJ_27"	"KKG_PROSP_ADJ_28"	"KKG_PROSP_ADJ_29"	"KKG_PROSP_ADJ_31"	"KKG_PROSP_ADJ_32"	"KKG_PROSP_ADJ_33"	"KKG_PROSP_ADJ_35"	"KKG_PROSP_ADJ_36"	"KKG_PROSP_ADJ_37"	"KKG_PROSP_ADJ_38"	"KKG_PROSP_ADJ_39"	"KKG_PROSP_ADJ_40"	"KKG_PROSP_ADJ_41"	"KKG_PROSP_ADJ_42"	"KKG_PROSP_ADJ_43"	"KKG_PROSP_ADJ_44"	"KKG_PROSP_ADJ_45"	"KKG_PROSP_ADJ_46"	"KKG_PROSP_ADJ_47"	"KKG_PROSP_ADJ_49"	"KKG_PROSP_ADJ_50"	"KKG_PROSP_ADJ_51"	"KKG_PROSP_ADJ_54"	"KKG_PROSP_ADJ_55"	"KKG_PROSP_ADJ_57"	"KKG_PROSP_ADJ_58"	"KKG_PROSP_ADJ_59"	"KKG_PROSP_ADJ_110"	"KKG_PROSP_ADJ_48"	"KKG_PROSP_ADJ_86"	"Cal33"
"GIF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TEX26"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GSTA2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PSAPL1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AQP10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CD79A"	4.47248094868737	0	4.19196211563744	5.28189040542019	10.4606877092231	2.20333222457622	0	8.19451096205574	5.70294926018106	6.91242378398615	1.86820872657131	2.80995521844166	7.62939151117158	6.10454477584686	6.62839483848109	8.93621923228439	6.39320083670627	3.75478836077351	3.30493038002071	4.4577890641423	8.59774690839986	5.92754799251419	7.9010164601403	6.84139927514196	7.24299116019321	4.92906872649981	4.91736769351267	9.34010328898958	7.28632023796451	4.47782429692078	5.83651796960862	6.22772799321239	4.56225811496778	4.45543136316931	7.19916230940511	6.16795330914548	7.56079122583356	5.88717992509645	4.96416415069498	8.02744560986676	1.7447001746192	9.53073905729289	9.21849318588081	6.46888674402039	4.8976218548095	6.56205971144417	4.94235881403848	2.81330476656505	4.0678679805147	8.14994788972691	4.21986358923942	7.71870139133431	8.28039376769082	5.86614602968929	7.25038878586913	6.47409222042304	7.64055673502155	7.870414865965	4.87575921679682	7.98145030305787	6.7542376273991	2.6570760899053	5.38540052777517	7.32355603883736	8.23324381645442	6.84569139593124	6.30422440764673	7.39817493176777	8.84643087283688	2.1554063793986	5.97941566043195	6.14671821214271	5.3746616614987	8.84810190239204	8.10021269102917	5.73013147253029	7.94568714514625	10.5039867008056	6.21061809457278	5.26367188945781	5.3955563283975	4.55510274790512	5.89724215988308	7.96200138575032	9.19649722657884	6.42383142061024	2.83197382452782	8.65722561225992	1.40927319862182	5.95265734377504	6.85468789680568	3.65169722942019	7.38244334126877	9.75265000289654	4.88834143490932	7.0566029167048	8.19242640302423	6.97010231714333	5.21306546434208	4.73290792663002	7.77094647635084	3.59038638594332	4.48913839760746	4.87491873730551	2.62743582406791	5.98445202817936	7.8115550272995	7.21496448705917	8.50921483378644	5.76136075495779	5.03222950505293	5.38938865413223	5.25980714344981	5.15734813413801	5.17908848248652	4.28829808367833	7.82964360914329	6.47479238039009	4.19598123242822	3.67143470544933	7.53665233902707	7.29374869946932	6.67046875607514	7.61458886434726	8.26004864610075	5.0382963392959	4.13338607625394	8.21224263416906	8.53358026161936	4.96428526962939	6.45692786867961	8.17240382449886	4.4423984089136	5.69307499793777	2.89386619914937	2.13321515296477	5.97369624022711	0
"FCRL5"	2.51376555926247	3.25809567903033	1.95587444475537	6.99642384875165	8.53723110456398	3.38739332064113	0	7.25745440193913	5.33272257750824	6.90495281379719	4.9145019143449	4.73083933282086	6.25069931267688	6.24277979509086	2.39451441669825	8.66849594192762	6.51851351924028	4.01591186342196	5.84870580885994	6.02436790047238	8.38557732639917	5.86717764865896	6.29676537561441	6.07115050279026	7.23241446201979	6.19254576478295	4.45091232555891	8.24791050838094	6.95454407641533	1.75047644015921	4.24954973678083	1.79276264490885	3.66420428373812	4.45543136316931	3.84412853950453	5.06594264239378	9.06106874804697	4.359529692045	3.36413821033145	7.38380214182229	6.8606071432772	8.34673419743313	8.92442101327768	6.00269648569734	0	5.99912799025652	5.15803247537067	2.81330476656505	2.95584402028336	8.87621654813123	0	6.31002643553284	8.64089703339147	5.7229240085311	5.21186401876228	6.71862833085834	6.49245215597697	8.33923068412232	6.59286051758952	7.39061049572661	7.0443360902143	5.41623353641414	4.77607387165271	7.83211887149308	7.49066900225736	6.23669303583459	6.13189379153977	6.76248885516509	7.45275510332903	2.41106727891626	6.97925111224751	6.89462110192694	6.56338527219792	7.00760056444946	6.85469917464682	7.86417663847327	6.40011420633326	8.47567733726172	5.93721036480429	6.35486441811274	6.41108997979804	5.30201931957999	6.87711884089604	7.94305336242619	9.28394800435312	7.78405219130569	2.999067444545	8.55673907378041	4.7370655942071	4.85647075236504	6.22808254098699	6.37736097836472	8.21624788492971	7.9599454544734	6.55871775925376	6.81218234305524	8.52248993349167	6.94089577887178	6.11657830662015	5.98074378199418	7.82112462367383	3.81284911338874	4.43715929048207	5.11506200487225	4.38224245068499	7.00517988066175	7.09422192170081	5.98426650510909	8.5845031599273	5.93516636740595	6.86383220228158	6.00522031730168	6.81944580183903	6.40761482868202	6.19802185599261	2.49436318152026	5.61596967604173	6.8857690113807	5.38269881271172	4.31951906297986	6.7988499862337	7.7437832826873	8.02219793542615	7.27836331520336	7.57908357959531	6.25375068709742	6.92317868432001	8.25908419003597	8.89589533343729	4.4972267069569	7.23849230178521	8.60782963506669	4.07066958577349	5.97942765169512	4.00084650088797	3.48037133271357	7.01862674009155	0
"POU2AF1"	4.06208940421352	0.68880014435229	3.11747784626978	5.80381501926809	7.35303796626807	0	0	7.11907348543805	5.01971646802785	5.21284998147902	6.55117227849188	4.46232710691263	4.87939606481997	3.5934742780539	7.50751750956582	6.77060675831648	4.16585374058185	4.01591186342196	3.30493038002071	4.20782561727329	5.95897433498735	3.61173225571169	8.03512804701997	4.49068386451447	6.51933859713982	1.01151400564314	3.51541411499915	8.44892522410813	4.53337910963679	0	0.759692629811245	5.04623371582585	3.74495747710812	3.10671886872376	0	2.62525019353857	6.1598226758388	3.09965350196437	2.49785507755744	5.60854727480367	4.30815813955828	6.97118598050075	8.35213516973934	5.89204492964099	5.74233008103295	4.37261529123832	5.25487185920695	5.78817294943653	2.33780065468973	5.56162518832216	2.65310419685645	6.24854412878082	6.83713565646095	4.94331549310256	5.70286967114716	3.27698626696984	6.78797752594258	6.73935619595097	5.04837129645752	6.66110835551906	6.55239238002034	7.84061406854899	4.1537758349135	5.0046930328043	7.46842652055745	4.60900403006087	3.57903271523745	6.07554603429809	5.7512183687752	0.898196967131458	6.18882455542931	5.47368349015512	5.3746616614987	5.92714227088647	5.13655264710307	5.04259934797698	5.78211482165925	7.80147770556384	3.96457914609806	4.4842107542862	5.71718062185512	4.0826540897486	6.62449261093437	6.62355918273539	7.79376960697596	6.79846001320186	4.62102929022375	7.63959024265978	3.83271443715668	7.10697158847571	5.87877128428956	5.6651348145314	6.81099251978413	6.52025961036391	5.69694590051926	6.51773230268579	7.7773393691238	5.49091824153032	2.74391470208582	4.73290792663002	8.61955350631232	3.7059014609246	3.69163973776268	4.15610091623402	2.15472738907207	6.64581499811773	6.31050378818708	6.1264843715189	7.58261725303679	3.77946806882849	5.37869663826467	6.28300081088181	5.36945503098088	5.73970333590937	5.01413255469409	4.34423530533938	5.61596967604173	6.04749905376366	3.97534043985899	3.04008293831779	6.11952203250589	6.47912513495908	6.46322670490581	7.14381449009422	8.53652060278092	3.65371937353898	4.7321078454774	7.62733189628666	7.95330257002781	3.68607232203617	6.21005327935772	8.00310378244258	4.23102312622458	5.10092111599037	2.40283058146792	3.39003939825621	6.62038198213313	4.92674627122156
"TNFRSF13B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TNFRSF17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CD79B"	0	0	0	0	6.92005001986245	2.86976920358605	3.62231853280152	4.34358432248767	3.74901174970436	3.60874776472492	0	4.13214308538228	1.89062941717632	0	8.70833934198472	5.06765134401436	1.43024651032788	2.66828827938313	3.45854358822717	3.78848057791829	0	1.168124478712	7.52898574321047	2.67139371603418	5.89828706384888	3.92830961192034	2.63636187207725	5.06453376425186	3.3686679400645	0	0	5.42294659793354	1.67334882145265	2.52578892336085	4.12472925556123	4.33646440950353	4.13116737024966	1.92209567901155	3.12885706709621	2.12226326715738	0	6.59077236459581	6.1436341196692	5.12626487013753	0	2.26778688202913	5.15803247537067	0	3.38714177994555	3.82868348576893	0	4.30437395255539	4.2519855594168	4.13235187649	4.00232283545226	4.47575042098325	4.73256518479639	4.32456669469408	3.08117705156218	4.83262310112578	2.36328368554591	0	2.32190308917649	3.68849448657945	0	4.24811993514801	3.09231914207522	0	2.15911752391635	0.898196967131458	0	1.12033067544764	3.76517611429415	5.58138368192061	3.80938729387666	3.809447578496	5.11968803431829	7.50827635148925	3.05414981493732	2.66568420305248	0	0	2.29474466997398	3.10288350905375	4.20284068547847	4.26177369130028	0	3.01543568296612	0	2.99863140967513	3.25308873047216	2.76214918325842	2.07384743740395	3.57632670289853	1.64143470934464	2.42429394836233	4.12780632014065	1.17396529326109	0	2.21908089575804	2.28250057698236	1.58890916565149	2.31430455119552	2.18358483042308	2.41035636534478	3.13573951349953	3.14354041658575	4.5822416687991	4.00133513870645	1.7289679589266	2.60304277693932	0	2.00915916786328	2.54599811618251	3.29386287943505	0	5.80493292784279	1.66512283343804	1.45038241102731	0	5.38032075932719	3.8413684756858	3.67949571645843	2.21342600916207	6.67497503939294	2.76402238768832	2.00326474597373	4.96994513320676	6.13169227691716	3.55973420529192	2.30673166807686	4.41467325952326	2.57010341808723	3.33441180807924	1.05109316946251	0	2.57916323965675	0
"CD27"	2.51376555926247	0	0	5.08396463490799	8.4717524905342	3.86000123651102	4.62399376640489	6.42510557236802	4.96024820580027	6.0242734432498	0	3.61749569673868	5.42537634631038	5.45615419171089	3.7838759916649	6.93307324264629	4.67674413158113	3.84718147304659	1.07748845575778	5.64216980821668	6.80136077594672	5.35438861765266	2.62631110415211	5.7735857806973	7.7599741467435	4.60695089041082	3.51541411499915	7.78576240362725	6.17264288566614	4.22768138647735	1.25475107452936	6.12956669923314	3.17445707194991	5.38978673579824	6.41413306773954	5.57074278457486	6.54732773997327	4.85286359929548	3.25128867017563	6.84584104952224	0	7.6432615725444	7.65653722010035	6.42981073025844	5.91433347974573	4.88844057987138	5.25487185920695	0	5.13934147286222	8.00911480511897	6.61451646199572	7.2547462171425	6.27101415531304	5.26620438398678	6.25037249985586	5.3435059313512	5.61767030766049	7.27440915554315	5.60772965638403	6.70401396646369	5.12896530701823	0.814114904059125	3.51093340395837	6.62770822861375	7.62744310951261	6.05331138881698	5.02163467706881	0	7.09863025808075	3.97117564496062	4.97974470050835	6.19375261178415	5.63188892218552	8.18618203160682	6.84451987465963	5.69759653937957	7.32799613130643	8.68712171498137	4.39858540283119	5.5162274316038	3.26320766487615	4.2341278830013	5.58135297423267	6.74522103950774	7.86923216325342	6.64963921125343	2.42539728082013	7.62239941529966	3.21415063822748	6.14820495314568	6.4319650333745	4.66066951181096	6.34433114760619	6.90124022152958	4.88834143490932	6.31502134989614	7.33717982124491	6.02396077211593	3.83767387251009	4.68244849539068	6.88169458564564	3.81284911338874	5.45665516281079	4.35652786513489	4.92358574514365	5.86683826141363	5.99311281611808	5.50048127197331	7.02378096778185	5.20480754825613	5.13999132182417	5.5120483739941	4.86976138809349	4.40375638342562	5.25499362182852	4.10616263336281	6.01089481555969	6.71736817536599	3.27262403319919	3.67143470544933	5.94010924902974	6.60607223522265	5.35689168531871	6.64308967864873	7.34774254474707	5.34286221148421	5.43051506424254	6.92341440034882	7.37533888190781	5.42923854038494	5.76268711505042	7.58449288035062	3.44321409057216	5.97942765169512	3.90084666185009	2.52148216347814	5.9899234658375	0
"IRF4"	3.48637416805171	0	0.970733424659506	2.80426603502763	3.91927924988606	1.70194221854575	0	4.19945526077823	3.14732002040864	4.15374213118187	0	2.46191382135088	2.13256434160476	2.70829852332187	0	5.40884003522635	3.36766485220086	2.19256142784372	3.45854358822717	0	3.96497901122617	0	2.62631110415211	3.02867359460234	3.5927278974241	5.10973025348484	4.14538204538398	2.08623693940638	4.29708590007828	0	0	0	3.74495747710812	3.51973585557631	3.4954433096813	1.3086626278999	5.82341828059912	1.76179524225164	2.68329039596584	3.57285736992263	0	5.34166078269784	3.62808496731184	3.49274490837015	0	2.26778688202913	0	0	3.38714177994555	5.0883654284663	4.95316083737634	2.5766153357212	4.75901225184626	3.12389631889433	5.61713688246317	4.0404309768619	3.19964803662775	4.2105200393321	3.92407972600996	3.25609208444054	4.06630674947476	0	4.08743342272197	3.68849448657945	3.21018976444764	0	2.83992190638956	2.05791441058522	4.96952522720176	0	0	3.29348226823739	3.03528402370636	0.998173627299944	4.62048505376653	3.3880965362501	4.34312338216144	4.96926336304899	3.20464527816364	4.60795799206642	3.26320766487615	3.08793643850621	3.66902839074198	3.5661788075888	6.72099510571555	3.41923174565455	2.999067444545	6.30280494510026	3.07931829450804	0	5.05483688574307	1.72841011568315	5.34308723473749	4.15485038259589	3.9853469417496	5.25267038190305	4.50034010929457	4.2163260274851	1.53586315266105	3.58109831445364	4.20111802253168	3.7059014609246	3.77775373898089	3.64548621840255	3.39167475985449	4.42863062018327	1.14122152324196	1.40033416445393	6.27753014272418	4.00422172252894	3.63462237005519	1.16339770186831	1.00611256827336	3.61983722333793	4.42964780571087	3.3603067425131	0	3.69407072474521	2.82065214593444	1.89123205176174	1.11202709654039	5.2835732961519	4.91060145499501	5.01277766301034	3.4748309044466	3.27639438900915	3.70445681901024	4.82802747108277	5.28853852509556	5.66229417833808	4.5053735007484	6.32433893949805	3.9832727249449	3.8708932604398	1.05109316946251	0	3.54383078983834	0
"FCRL2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IGLL5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LAX1"	0	0	0	4.90340654051373	7.68563009281446	2.86976920358605	0	4.75800211957033	3.52106444533434	5.8944824858651	5.14813167204544	3.86080523571762	4.50231512208941	5.20870362355842	0	6.81297055772147	6.01256386153598	2.44994544329164	3.94810247794608	4.29604727936948	4.96097867192866	6.56284573794727	9.60687714244213	5.3673124550767	7.41185755708117	5.82988536327411	4.30622016910683	6.92025085547936	4.42006479633784	2.789049285323	0	6.48755041247988	3.17445707194991	3.6347463987651	6.34285056917356	3.30198387163875	7.09843550856915	3.78168061484031	4.55259282224166	5.24379876835917	1.7447001746192	6.59077236459581	7.43443363620056	5.59513956451801	1.43006104226714	5.00731561079816	5.15803247537067	3.70684622824418	2.95584402028336	8.20172030782963	5.37705929976053	5.66260012140451	5.3617308471178	4.72012191936069	5.90932689607187	1.55180735860193	5.49207687136094	7.15615787698969	5.0154616311993	6.02578992189533	5.51634101960038	5.28210457736538	3.7865673697222	6.15870077188131	7.88422912453334	4.53624725709005	5.7831808084509	2.05791441058522	6.6901273871246	4.49782835746475	6.33689542669476	6.12261320086192	5.02199262655783	5.9736829522986	6.44717833417257	6.70014713159979	6.00437540208397	6.69448155109291	4.62903155984402	4.89389069148304	4.89095781552071	4.16037804690808	4.57221767381162	4.75635394551163	6.983839404891	5.85733706541917	3.52258884103532	6.82267714480656	2.57727163705634	3.16853467699061	4.88004009460771	4.00347263134328	5.61915446435407	4.28497218158712	4.78120183934212	4.51338413335316	6.62735074398047	4.83990013950568	4.57261221394706	4.63016003972922	6.29101592070562	0	4.84877512438999	4.00512513746588	3.61137852250858	5.1288476666832	4.98844669908225	4.7673388153511	7.54831095213183	4.36993411215409	6.14548222856248	4.54332119859304	4.33351991866871	3.18060417997992	4.67043542407143	2.67970778087698	6.87866883132743	5.47340154872896	3.39649194595961	3.19038672843714	5.42000029209183	6.41120104694763	6.75785550069444	4.5126389278289	7.81775463385289	4.27382210372061	5.74573712783699	4.92417304585966	6.7947144177531	3.42126140336154	5.78867610863614	6.47323126745729	3.44321409057216	4.85887419739742	1.05109316946251	0.746216533389277	4.52583468392699	0
"LY9"	2.6996113905877	0	0.970733424659506	0.998198953048514	5.35871949773407	1.70194221854575	0	5.54977384878945	1.56804205669076	2.7224092040327	7.34605444829208	2.80995521844166	3.86194028375419	2.36502844501988	0	4.30073646712111	2.13417334720429	2.85788869129358	3.94810247794608	0	4.33513082752347	3.61173225571169	4.43947740376602	2.1954406390861	5.66651352960145	0	2.63636187207725	4.35602694423875	4.06550009012284	0	0.759692629811245	4.37282806902617	3.48772531785301	0	3.03467735081058	3.59435571125115	4.5928768494661	3.34571726932615	3.25128867017563	5.2115170855047	6.49741398858102	6.70777607746007	5.85350879945852	2.51953684340329	0	2.44673556910481	5.79534053698561	0	1.88890591224568	4.82581042315803	0	2.70422898849764	5.39649874908361	3.12389631889433	5.17233379605575	0.975205349553318	3.02926329094582	4.70754290976991	3.85134760477483	4.70325310869558	2.76629031836695	0.814114904059125	3.7865673697222	4.27027671431273	2.70113836206015	0	2.14473763020371	0	4.26293538889626	0.898196967131458	4.43947538137989	3.85804382512179	3.76517611429415	4.16647324305236	4.8816975466602	2.51970859376077	4.75753521601261	6.02721160129891	2.69587858945339	2.50515960396663	1.95123378779717	2.50823701604883	1.56234536470467	4.01637900858994	4.40362207154983	4.8520463655549	1.4587534562761	5.03945599251539	0.87027918473588	3.99853360352585	3.10195584569132	0	3.41010201417675	1.42292718315883	3.24474050982463	3.11160047712127	4.68499514168954	3.09387450052205	4.17764417032986	1.49977375442677	3.76148911367618	3.32725354580061	2.87928183268646	1.87070290791148	2.62743582406791	3.7046425579205	3.32805766597524	4.67775669375326	4.80872818943439	2.1610359971313	2.26506182410519	3.60390382201763	1.00611256827336	2.54599811618251	3.43108011240609	0.825757848038429	3.49759798384949	1.66512283343804	0	0.928406658984094	2.49722033930091	4.4271926607593	3.77834560583842	4.41761067622685	4.77119419983013	3.41343056552655	3.52753545286109	3.87794560689337	4.37488041694162	1.65919216318799	2.98337066715044	4.76213261192593	3.3058736478274	3.62744720557018	1.05109316946251	2.13321515296477	2.39645622618791	0
"FCRL4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MZB1"	4.06208940421352	0	0.970733424659506	8.42267090038703	9.84086231034098	2.95608629895211	3.84518979083854	8.95871623764782	6.01202468466787	7.74842439453908	6.01388568315075	4.77110635028155	6.50842848298667	5.31282955954762	8.22429148730798	9.19235808879263	6.40767422419781	2.66828827938313	5.79201176501219	7.25253174774901	8.69635366016063	6.7247085182553	10.3976155460471	7.42592169053661	7.59639037170447	5.63718221812286	5.96735047289715	10.9243845723488	6.42843873042933	5.04104163210681	4.5773252154856	6.12956669923314	3.05284536638292	5.21597006120504	6.69738894149593	4.89742448429598	8.65877589348087	5.12413423414358	2.03526030186204	7.87089860676643	6.3801375526168	9.07882590211625	9.82872383813636	6.21677860496728	6.53149660285881	6.44055952991615	5.79534053698561	5.78817294943653	4.50005887349741	9.11094540457834	6.76244516018855	8.09563165807678	8.04318588621132	7.66359108091454	5.4618529159748	6.95037471030455	6.76100470978416	9.05044134813559	7.86942137648891	7.52589805040887	7.33102890161248	7.52739125805947	6.0746458928499	7.76088748945335	9.64197319747071	7.87303100412756	6.41251244969631	6.20492918674221	8.12056580432509	4.70311861481463	7.80572783035553	7.50147163934749	6.18944276355406	9.3670378746172	7.5178764773838	7.06145815703759	8.60842768012116	9.26570022234037	6.0409043226054	6.63255251381922	6.04409875459076	4.61153956958693	6.49509281539426	7.26595551618729	9.13196635701798	6.2961229043837	2.64296094811403	7.56956261124964	4.9835233319953	7.70580241112049	6.7568858616885	5.85009429443697	7.06267524020142	8.14698453143852	5.94047544271836	7.10317712537194	8.7292259773625	6.15690945585246	4.57261221394706	5.33276690858943	7.5432626096848	4.3979522160501	4.63470309124195	3.83648325150876	3.39167475985449	6.42582180995602	7.54903063599198	6.93466285662911	8.38512413482336	5.29263264821239	5.79606347649824	5.97710030898233	7.06739044228714	5.3408346203866	6.11897398323994	3.8976650061218	8.67118031236139	7.16216097536568	4.55621249364708	3.77023927675058	7.54564891586075	7.57556157848175	7.52074884133774	7.03597090701858	10.0816572616144	5.65074849956718	6.19411639477767	7.32670839854427	7.66326479159412	4.69050405702073	6.74933929434802	8.51925513871763	2.98439393067445	5.77516102155722	4.41750740434024	2.52148216347814	8.12381738669657	0
